Group ID	Entry
OG7_0004861	A0A1D8PEE3
OG7_0001723	A0A1D8PEF4
OG7_0007706	Q5AQ62
OG7_0006344	A0A1D8PEF0
OG7_0005049	A0A1D8PEI3
OG7_0015291	A0A1D8PEG9
OGR7_0003431	A0A1D8PEG5
OG7_0020051	Q5AQ57
OG7_0013463	A0A1D8PEJ9
OGR7_0005205	A0A1D8PEH3
OG7_0002306	A0A1D8PEF9
OG7_0003663	A0A1D8PEG2
OG7_0002302	A0A1D8PEG3
OG7_0020652	A0A1D8PEG0
OG7_0005781	Q5APK7
OG7_0005516	A0A1D8PEH4
OG7_0016440	Q5APK5
OG7_0001462	Q5AQ47
OG7_0155965	Q5APK1
OG7_0007586	Q5APK0
OG7_0024920	Q5APJ9
OG7_0020664	A0A1D8PEG7
OG7_0009351	A0A1D8PEH1
OGR7_0001601	A0A1D8PEI9
OG7_0014412	A0A1D8PEJ5
OG7_0028333	A0A1D8PEJ0
OG7_0000102	Q5AQ36
OG7_0008185	A0A1D8PEH5
OG7_0008185	A0A1D8PEM4
OG7_0001580	Q5AQ33
OG7_0009351	A0A1D8PEI7
OG7_0006813	A0A1D8PEI2
OG7_0009351	A0A1D8PEH6
OG7_0002006	A0A1D8PEJ7
OG7_0016493	Q5API4
OG7_0002966	A0A1D8PEJ8
OG7_0018913	A0A1D8PEJ2
OG7_0002077	A0A1D8PEI4
OG7_0000783	A0A1D8PEN6
OGR7_0014468	Q5APH8
OG7_0000425	A0A1D8PEJ4
OG7_0006456	A0A1D8PEI6
OG7_0003403	A0A1D8PEI8
OGR7_0005701	A0A1D8PEK7
OGR7_0004000	A0A1D8PEK5
OG7_0009955	Q5APH1
OGR7_0002414	A0A1D8PEK0
OG7_0155941	Q5AQ12
OG7_0004681	Q5APG7
OG7_0007034	Q5APG6
OG7_0003119	Q9UW12
OG7_0004489	A0A1D8PEK6
OG7_0013042	A0A1D8PEK3
OG7_0028307	Q9P8W5
OG7_0002441	A0A1D8PEK8
OG7_0003350	Q5APF8
OG7_0030281	A0A1D8PEL3
OG7_0005968	A0A1D8PEL1
OG7_0003689	Q5APF5
OG7_0011400	Q5APF3
OG7_0002018	Q5APF2
OGR7_0010197	Q5APF1
OG7_0007659	Q5APF0
OG7_0155476	Q5APE9
OG7_0008449	A0A1D8PEN1
OGR7_0004587	A0A1D8PEN5
OGR7_0054101	Q5APE6
OG7_0012203	Q5APE5
OG7_0028307	O94091
OG7_0028307	Q9P4E5
OG7_0028307	Q9P4E8
OGR7_0003759	Q5APE1
OG7_0018522	Q5APE0
OG7_0002137	A0A1D8PEM5
OG7_0004420	P0CH96
OGR7_0005707	A0A1D8PEP2
OG7_0006699	A0A1D8PEM3
OGR7_0014458	Q5APD5
OG7_0005449	Q5APD4
OG7_0009699	Q5APD2
OGR7_0009171	Q5APD1
OG7_0007383	Q5APD0
OG7_0006854	Q874I4
OG7_0020657	Q5APC8
OGR7_0019427	A0A1D8PEP6
OG7_0155939	P0CB63
OG7_0007697	Q5APC5
OGR7_0006150	Q5APC3
OG7_0001646	Q5APC2
OG7_0010448	Q5APC1
OG7_0021335	Q5APC0
OG7_0003363	Q5APB9
OGR7_0054104	Q5APB8
OG7_0007626	Q5APB7
OG7_0019461	Q5APB6
OG7_0017546	Q5APB5
OG7_0007288	Q5APB4
OG7_0000970	Q5APB2
OG7_0007584	Q5APB0
OG7_0028307	Q9P8W2
OGR7_0003759	Q5APA8
OG7_0007043	A0A1D8PEQ9
OGR7_0023465	A0A1D8PEQ0
OGR7_0054106	A0A1D8PEQ6
OG7_0005695	Q5APA2
OG7_0012155	A0A1D8PES2
OG7_0001724	A0A1D8PER5
OG7_0002414	A0A1D8PEQ8
OG7_0000974	A0A1D8PEV5
OG7_0000772	Q5APU2
OG7_0004764	Q5AP97
OG7_0001357	Q5AP95
OG7_0000120	Q5APT8
OG7_0005021	A0A1D8PER8
OGR7_0014456	A0A1D8PES5
OGR7_0003761	A0A1D8PEU0
OG7_0009716	Q5AP90
OG7_0005962	Q5AP89
OGR7_0016657	Q5AP87
OG7_0003888	A0A1D8PES3
OG7_0007961	A0A1D8PES6
OG7_0008842	Q5AP83
OG7_0101663	Q5APS5
OG7_0010455	Q5AP80
OG7_0004512	Q5AP79
OGR7_0003733	Q5AP78
OG7_0101690	A0A1D8PET4
OG7_0000011	A0A1D8PET7
OG7_0015876	Q5AP74
OG7_0000432	Q5APR8
OG7_0000103	Q5AP71
OGR7_0003721	A0A1D8PES9
OG7_0010050	Q5AP69
OGR7_0004006	Q5AP68
OG7_0156241	Q5AP67
OG7_0001253	Q5AP66
OG7_0007962	Q5AP65
OG7_0001836	O74254
OG7_0010607	Q5APQ8
OG7_0004824	A0A1D8PET9
OG7_0007149	A0A1D8PEU2
OG7_0000774	Q5AP59
OG7_0017485	Q5AP58
OGR7_0003185	A0A1D8PEU9
OG7_0022159	A0A1D8PEV1
OG7_0000103	Q5AP53
OG7_0005280	A0A1D8PEV4
OGR7_0003438	Q5AP52
OGR7_0003418	A0A1D8PEY7
OG7_0030381	Q59NC8
OG7_0003150	A0A1D8PEV2
OG7_0041030	A0A1D8PEU5
OG7_0006404	Q59NC4
OG7_0009221	A0A1D8PEV8
OG7_0002866	A0A1D8PEV9
OG7_0000428	A0A1D8PEX2
OG7_0005322	Q59NB8
OG7_0017468	A0A1D8PEW7
OGR7_0054070	A0A1D8PEZ6
OGR7_0000448	A0A1D8PEW3
OG7_0020182	Q59NB3
OGR7_0003770	A0A1D8PEW0
OG7_0001836	A0A1D8PEW1
OGR7_0000448	A0A1D8PEX1
OGR7_0000448	A0A1D8PEW9
OGR7_0038512	Q59LX2
OG7_0013164	Q59LX0
OG7_0003591	O43101
OGR7_0004266	A0A1D8PF12
OGR7_0010201	A0A1D8PEX7
OG7_0003524	A0A1D8PEX6
OG7_0003499	O43133
OG7_0001854	A0A1D8PEX3
OG7_0001015	A0A1D8PEY6
OG7_0005925	Q59WE9
OG7_0002422	Q59WF0
OG7_0002014	Q59WF2
OG7_0009716	Q59WF4
OG7_0006757	A0A1D8PF26
OGR7_0010198	A0A1D8PEZ0
OG7_0007118	A0A1D8PEY4
OG7_0005919	Q59WF8
OG7_0003990	A0A1D8PEY1
OG7_0001985	Q59WG0
OG7_0001162	Q59WG3
OG7_0005294	Q59WG4
OG7_0001152	Q59WG5
OG7_0006128	Q59WG6
OG7_0156112	Q59WG7
OG7_0008671	A0A1D8PEZ9
OGR7_0012799	A0A1D8PEY8
OG7_0004914	Q59WH0
OG7_0005468	A0A1D8PEY9
OG7_0006996	A0A1D8PF14
OG7_0030288	A0A1D8PEZ3
OG7_0048634	Q59WH5
OG7_0009254	A0A1D8PF03
OG7_0002770	Q59WH7
OG7_0001609	A0A1D8PF48
OG7_0004253	Q59WI0
OG7_0022155	A0A1D8PEZ7
OG7_0007633	A0A1D8PEZ5
OGR7_0023485	Q59WI4
OG7_0004173	A0A1D8PF20
OG7_0156045	Q59WI7
OG7_0016789	A0A1D8PF18
OG7_0035606	Q59WI9
OG7_0006018	A0A1D8PF11
OG7_0007142	A0A1D8PF57
OG7_0000011	A0A1D8PF15
OG7_0003209	A0A1D8PF08
OG7_0017152	A0A1D8PF16
OG7_0002306	Q59WJ3
OG7_0007031	Q59WJ4
OG7_0005923	Q59WJ5
OG7_0008003	A0A1D8PF30
OG7_0017548	Q59WJ7
OG7_0007347	Q59WJ8
OG7_0006472	A0A1D8PF61
OG7_0007343	Q59WK1
OG7_0007705	Q59WK2
OG7_0007934	A0A1D8PF22
OG7_0000557	A0A1D8PF23
OGR7_0003189	A0A1D8PF42
OG7_0025211	A0A1D8PF19
OG7_0001447	Q59W44
OGR7_0003415	A0A1D8PF33
OG7_0010244	A0A1D8PF32
OG7_0003720	Q59W48
OGR7_0085298	A0A1D8PF29
OGR7_0010209	A0A1D8PF41
OG7_0012730	Q59W50
OG7_0002675	Q59W51
OG7_0000120	Q59W52
OG7_0008399	A0A1D8PF34
OG7_0014365	A0A1D8PF49
OG7_0002909	Q59W54
OG7_0021351	Q59W55
OG7_0020672	A0A1D8PF67
OG7_0005715	A0A1D8PF45
OGR7_0023502	A0A1D8PF46
OG7_0006310	A0A1D8PF50
OGR7_0002663	Q59W60
OG7_0000009	Q59W62
OGR7_0004943	A0A1D8PF40
OG7_0007358	Q59W63
OGR7_0003429	A0A1D8PF44
OG7_0033013	A0A1D8PF47
OG7_0003674	A0A1D8PF68
OG7_0002355	Q59W68
OG7_0002865	A0A1D8PF54
OG7_0013460	Q59TS3
OG7_0011291	Q59TS4
OG7_0000425	A0A1D8PF96
OG7_0009351	Q59TS6
OG7_0008073	Q59TS7
OG7_0001721	A0A1D8PF53
OG7_0007449	A0A1D8PF56
OG7_0005348	A0A1D8PF73
OG7_0023005	A0A1D8PF60
OG7_0017468	Q59TT2
OG7_0002555	A0A1D8PF62
OG7_0009760	A0A1D8PF69
OG7_0008430	A0A1D8PFA3
OG7_0009314	Q59TT6
OGR7_0003390	Q59TT8
OG7_0002355	Q59TT9
OG7_0005053	Q59TU0
OG7_0004177	A0A1D8PF79
OG7_0041062	A0A1D8PF63
OG7_0008771	A0A1D8PF89
OG7_0001357	Q59TU4
OG7_0001074	Q59TU5
OG7_0032027	A0A1D8PFB4
OGR7_0054141	A0A1D8PF83
OG7_0004212	A0A1D8PF82
OG7_0012761	Q59TV1
OG7_0001576	A0A1D8PF84
OG7_0020044	A0A1D8PF88
OG7_0071882	A0A1D8PF76
OG7_0004986	Q59TV7
OG7_0001857	Q59TV8
OG7_0006811	A0A1D8PF81
OGR7_0003729	A0A1D8PFC2
OG7_0007708	A0A1D8PF90
OG7_0001030	Q5A3J0
OG7_0008516	Q5A3J1
OG7_0014792	Q5A3J2
OG7_0006817	Q5A3J3
OG7_0006636	Q5A3J4
OG7_0007643	Q5A3J5
OG7_0017553	A0A1D8PF97
OGR7_0002540	Q5A3J9
OG7_0014792	Q5A3K0
OG7_0022146	A0A1D8PFA9
OGR7_0010203	Q5A3K1
OG7_0008816	Q5A3K2
OGR7_0004026	Q5A3K3
OGR7_0014482	Q5A3K4
OG7_0000136	Q5A3K5
OG7_0001259	Q5A3K7
OGR7_0038502	Q5A3K8
OG7_0006544	Q5A3L0
OGR7_0003995	A0A1D8PFD5
OG7_0002751	A0A1D8PFB2
OG7_0002350	Q5A3L3
OGR7_0029127	Q5A3L4
OG7_0002777	A0A1D8PFB0
OGR7_0004008	Q5A3L6
OG7_0001715	Q5A3L7
OG7_0017961	Q5A3L9
OG7_0006414	Q5A3M0
OG7_0009143	A0A1D8PFB7
OGR7_0008200	Q5A3M2
OG7_0005394	Q5A3M3
OGR7_0038542	Q5A3M4
OG7_0056871	Q5A3M5
OG7_0007045	Q5A3M6
OG7_0002020	A0A1D8PFC8
OG7_0003362	A0A1D8PFB8
OG7_0004509	A0A1D8PFD3
OG7_0002491	A0A1D8PFC1
OG7_0002228	Q5A3N2
OG7_0025230	A0A1D8PFF4
OG7_0004076	A0A1D8PFD1
OGR7_0003737	Q5A3N5
OG7_0002959	A0A1D8PFE0
OG7_0007195	A0A1D8PFE1
OG7_0020995	A0A1D8PFD4
OGR7_0012790	A0A1D8PFC9
OG7_0003127	O94150
OG7_0002439	Q5A3P1
OG7_0005721	Q5A3V6
OG7_0155828	A0A1D8PFG6
OG7_0005676	Q5A3P4
OG7_0006541	A0A1D8PFG4
OGR7_0054165	A0A1D8PFF0
OG7_0000103	Q5A3P6
OG7_0009246	A0A1D8PFD7
OG7_0002372	Q5A3Q0
OG7_0005066	A0A1D8PFE8
OGR7_0016645	A0A1D8PFE7
OGR7_0005706	A0A1D8PFE2
OG7_0003289	A0A1D8PFH5
OG7_0016785	A0A1D8PFE5
OG7_0006480	A0A1D8PFH1
OG7_0008314	A0A1D8PFF7
OGR7_0003739	A0A1D8PFG1
OG7_0001163	A0A1D8PFE6
OG7_0001765	A0A1D8PFE4
OG7_0008391	Q59M28
OG7_0003570	A0A1D8PFF6
OG7_0009115	Q59M30
OG7_0000118	Q9Y7C4
OG7_0021350	Q59M32
OG7_0005352	A0A1D8PFH4
OGR7_0006746	Q59PD3
OGR7_0006154	Q59PD4
OG7_0005774	A0A1D8PFF9
OG7_0008013	Q59PD6
OG7_0007564	A0A1D8PFI2
OG7_0007856	A0A1D8PFH2
OGR7_0004259	Q59PD9
OGR7_0036004	A0A1D8PFI9
OGR7_0003423	A0A1D8PFG3
OGR7_0029149	A0A1D8PFJ0
OG7_0010709	Q59PE4
OG7_0023020	A0A1D8PFI5
OG7_0005708	A0A1D8PFH7
OG7_0007861	Q59PE7
OG7_0007068	Q59PL9
OG7_0002446	A0A1D8PFI3
OG7_0001356	Q59PF0
OG7_0008244	A0A1D8PFJ7
OG7_0006067	A0A1D8PFH0
OG7_0005341	A0A1D8PFJ8
OG7_0007995	A0A1D8PFH9
OG7_0010052	Q5AL63
OGR7_0023488	P0CT51
OG7_0007961	A0A1D8PFK0
OG7_0001852	Q5AL59
OG7_0007961	A0A1D8PFH6
OGR7_0029134	A0A1D8PFL4
OG7_0005958	A0A1D8PFI0
OG7_0000446	Q5AL54
OGR7_0054117	A0A1D8PFI8
OGR7_0003198	A0A1D8PFJ5
OG7_0001055	Q5AL52
OG7_0006806	Q5AL49
OG7_0001172	A0A1D8PFL0
OG7_0007498	Q5AL47
OG7_0003299	Q5AL46
OG7_0006043	A0A1D8PFL9
OG7_0003018	Q5AL45
OG7_0005986	A0A1D8PFL5
OGR7_0004019	A0A1D8PFJ9
OGR7_0038501	A0A1D8PFK2
OG7_0002753	A0A1D8PFK5
OG7_0005800	A0A1D8PFK4
OG7_0005294	Q5AL37
OG7_0007752	Q5AL36
OG7_0001661	Q5AL34
OG7_0001337	A0A1D8PFM1
OGR7_0006744	Q5AL31
OG7_0009055	A0A1D8PFM0
OG7_0002372	Q5AL29
OG7_0000782	Q5AL27
OGR7_0002821	A0A1D8PFL6
OGR7_0001612	A0A1D8PFL2
OG7_0001020	A0A1D8PFM9
OG7_0020656	Q5AL24
OG7_0003059	A0A1D8PFL8
OG7_0020661	A0A1D8PFN9
OG7_0007231	A0A1D8PFL7
OG7_0001056	A0A1D8PFN0
OG7_0031542	A0A1D8PFM7
OG7_0155680	Q5AL17
OG7_0038960	Q5AL16
OG7_0036305	A0A1D8PFN8
OG7_0010835	A0A1D8PFN5
OG7_0007721	Q5AL13
OGR7_0012785	A0A1D8PFM4
OG7_0003660	Q5AL11
OG7_0009371	Q5AL10
OG7_0003221	A0A1D8PFP3
OGR7_0010191	A0A1D8PFP0
OGR7_0002531	A0A1D8PFN2
OGR7_0000058	Q5AL03
OG7_0003493	Q5AL00
OG7_0000779	P41797
OG7_0001914	A0A1D8PFN3
OG7_0002078	A0A1D8PFN1
OGR7_0002998	Q5AKZ4
OG7_0005033	Q5AKZ2
OG7_0036276	A0A1D8PFQ0
OGR7_0007419	Q5AKY8
OG7_0001979	A0A1D8PFN4
OG7_0005344	A0A1D8PFN6
OGR7_0054175	A0A1D8PFR1
OG7_0156102	Q5AKY1
OG7_0004018	Q5AKY0
OG7_0002985	A0A1D8PFP2
OG7_0003139	Q5AKX8
OG7_0015584	Q5AKX6
OG7_0024028	Q5AKX4
OG7_0000402	Q5AKX3
OG7_0003099	Q5AKX2
OG7_0155517	Q5AKX1
OG7_0001890	A0A1D8PFS0
OG7_0000774	A0A1D8PFR4
OG7_0019982	A0A1D8PFP9
OG7_0001012	Q5AKW8
OG7_0003465	Q5AKW7
OG7_0021339	Q5AKW6
OGR7_0003197	Q5AKW5
OG7_0007244	Q5AKW4
OG7_0008785	Q5AKW3
OG7_0000433	Q5AKW2
OG7_0003123	Q5AKW1
OG7_0010613	Q5AKW0
OGR7_0003194	Q5AKV9
OGR7_0003442	Q5AKV7
OG7_0001833	Q5AKV6
OG7_0003741	A0A1D8PFT1
OG7_0002542	Q5AKV4
OG7_0005832	A0A1D8PFS4
OG7_0003553	Q9Y872
OG7_0101621	Q5AKV1
OG7_0001707	Q5AKV0
OG7_0000380	Q5AKU8
OG7_0007816	Q5AKU7
OG7_0000789	Q5AKU6
OG7_0018853	Q5AKU5
OG7_0009049	Q5AKU4
OG7_0101610	Q5AKU3
OG7_0036325	Q5AKU2
OG7_0010613	A0A1D8PFU4
OG7_0005394	A0A1D8PFT4
OG7_0001214	A0A1D8PFU3
OG7_0000396	A0A1D8PFT5
OG7_0006735	A0A1D8PFU1
OG7_0005704	A0A1D8PFU2
OG7_0001921	A0A1D8PFU6
OG7_0007371	A0A1D8PFW0
OG7_0006512	A0A1D8PFV8
OG7_0006968	Q59ZX6
OG7_0003903	A0A1D8PFU8
OG7_0000131	A0A1D8PFT9
OG7_0005381	A0A1D8PFV1
OG7_0001152	Q59ZX3
OG7_0013042	A0A1D8PFV0
OG7_0004910	A0A1D8PFV9
OG7_0008111	Q59ZW9
OG7_0001717	A0A1D8PFW1
OG7_0001824	A0A1D8PFW5
OGR7_0004565	A0A1D8PFU9
OG7_0008873	Q59ZW4
OG7_0008701	A0A1D8PFU7
OG7_0003879	Q59ZW2
OG7_0013042	A0A1D8PFV2
OG7_0004419	A0A1D8PFW4
OG7_0003717	A0A1D8PFW3
OG7_0005661	A0A1D8PFX9
OG7_0000011	Q59ZV5
OG7_0005707	Q59ZV4
OG7_0000011	A0A1D8PFV4
OG7_0004018	A0A1D8PFV7
OG7_0002741	A0A1D8PFW9
OG7_0005686	A0A1D8PFW6
OG7_0003714	A0A1D8PFV6
OG7_0006065	A0A1D8PFW8
OG7_0000135	Q9UW14
OG7_0008873	Q59ZU1
OG7_0024034	A0A1D8PFX5
OG7_0156139	A0A1D8PFY1
OG7_0008098	A0A1D8PFX2
OG7_0002232	A0A1D8PFX1
OG7_0001217	A0A1D8PFX4
OG7_0006273	A0A1D8PFX6
OG7_0001209	A0A1D8PFX7
OG7_0003262	A0A1D8PFX8
OG7_0002823	A0A1D8PFY5
OG7_0006543	A0A1D8PFZ8
OG7_0007415	A0A1D8PFY2
OGR7_0054133	A0A1D8PFY8
OGR7_0010192	A0A1D8PFY3
OG7_0011518	A0A1D8PFY0
OG7_0009042	A0A1D8PFY4
OGR7_0038534	A0A1D8PFY6
OGR7_0011373	A0A1D8PFZ6
OG7_0000134	A0A1D8PFY7
OGR7_0085275	A0A1D8PFZ2
OGR7_0054233	A0A1D8PG02
OGR7_0000847	A0A1D8PFZ0
OGR7_0085277	A0A1D8PFZ5
OGR7_0000847	A0A1D8PFZ1
OG7_0007164	Q59L42
OG7_0032027	A0A1D8PFZ3
OG7_0001300	Q59L46
OG7_0007599	A0A1D8PFZ9
OG7_0010243	A0A1D8PFZ7
OGR7_0003755	A0A1D8PG05
OG7_0013780	Q59L72
OG7_0010530	A0A1D8PG03
OG7_0041053	A0A1D8PG01
OG7_0015585	Q5ACU9
OG7_0001013	A0A1D8PG00
OG7_0005801	A0A1D8PG06
OG7_0002776	A0A1D8PG18
OG7_0009707	Q5ACV3
OG7_0016789	Q5ACV4
OG7_0006742	A0A1D8PG11
OG7_0006823	A0A1D8PG16
OG7_0007120	A0A1D8PG13
OG7_0006705	A0A1D8PG12
OG7_0009968	Q5ACV9
OG7_0038855	A0A1D8PG09
OG7_0002648	A0A1D8PG14
OG7_0017939	A0A1D8PG23
OG7_0007630	Q5ACW2
OG7_0007748	Q5ACW3
OG7_0004214	Q5ACW5
OGR7_0054050	Q5ACW4
OG7_0010383	Q5ACW6
OG7_0003632	Q5ACW8
OG7_0003760	A0A1D8PG20
OG7_0000402	Q5ACX1
OG7_0003989	A0A1D8PG26
OG7_0071896	A0A1D8PG38
OG7_0004216	Q5ACX4
OG7_0002476	Q5ACX5
OG7_0006229	A0A1D8PG37
OG7_0000698	A0A1D8PG31
OG7_0001890	A0A1D8PG36
OG7_0002789	A0A1D8PG40
OG7_0002440	Q5ACY2
OG7_0002727	Q5ACY4
OG7_0001304	A0A1D8PG34
OG7_0017969	A0A1D8PG44
OG7_0005379	Q5ACY8
OG7_0006527	A0A1D8PG39
OG7_0059365	A0A1D8PG41
OG7_0004813	A0A1D8PG52
OG7_0010243	Q5ACZ2
OG7_0001708	Q5ACZ4
OG7_0005350	Q5ACZ5
OGR7_0016646	Q5ACZ6
OG7_0156142	A0A1D8PG45
OG7_0003741	Q5ACZ8
OGR7_0002189	A0A1D8PG47
OG7_0004904	A0A1D8PG46
OG7_0020036	A0A1D8PG50
OG7_0001290	Q5AD01
OG7_0009596	Q5AD02
OG7_0011978	A0A1D8PG60
OG7_0011978	Q5AD04
OG7_0009968	Q5AD05
OG7_0009968	Q5AD07
OG7_0013019	Q5AD08
OG7_0000949	Q5AD10
OG7_0017143	A0A1D8PG62
OG7_0024025	Q5AD13
OGR7_0012769	A0A1D8PG77
OG7_0002078	Q5AD17
OGR7_0008110	Q5AD18
OGR7_0016636	Q5AD19
OG7_0005921	Q5AD20
OG7_0001842	Q5AD21
OG7_0015305	Q5AD22
OGR7_0019450	Q5AD23
OG7_0002393	Q5AD24
OG7_0002582	A0A1D8PG79
OG7_0005034	A0A1D8PG88
OG7_0001640	Q5AD27
OG7_0002997	Q5AD28
OGR7_0008194	Q5AD29
OGR7_0002819	Q5AD30
OG7_0001794	Q5AD31
OGR7_0023489	A0A1D8PG78
OGR7_0019452	Q5AD33
OGR7_0029131	Q5AD34
OGR7_0012787	A0A1D8PG85
OG7_0003514	A0A1D8PG90
OG7_0007186	Q5AD37
OG7_0001167	A0A1D8PG80
OG7_0004119	Q5AD39
OG7_0001828	A0A1D8PG89
OG7_0000446	A0A1D8PG81
OG7_0000446	A0A1D8PG82
OG7_0000446	Q5AD47
OG7_0006778	A0A1D8PG94
OG7_0010101	A0A1D8PG95
OGR7_0085274	A0A1D8PG98
OG7_0000422	Q5AD49
OG7_0009287	Q5AD50
OG7_0009783	Q5AD51
OG7_0001574	Q9HEW1
OG7_0000779	A0A1D8PG96
OG7_0005130	Q5AD56
OGR7_0012800	A0A1D8PGA0
OG7_0008461	A0A1D8PGB2
OG7_0001818	Q5AD59
OG7_0007163	A0A1D8PGA1
OG7_0008831	A0A1D8PGA3
OG7_0007116	A0A1D8PGA5
OG7_0017142	A0A1D8PGA2
OG7_0005350	A0A1D8PGA9
OG7_0007810	A0A1D8PGB0
OG7_0007900	A0A1D8PGA7
OG7_0001734	Q5AD67
OGR7_0038540	Q5AD68
OGR7_0003427	A0A1D8PGE2
OG7_0002180	A0A1D8PGA8
OG7_0009716	Q5AD72
OG7_0001722	Q5AD73
OG7_0007087	A0A1D8PGA6
OG7_0001462	O59923
OG7_0005738	A0A1D8PGD2
OG7_0001722	Q5AD77
OG7_0010243	Q5AD78
OGR7_0003003	Q5ALY5
OG7_0012759	A0A1D8PGF0
OG7_0002658	A0A1D8PGB7
OG7_0004250	Q5ALY1
OG7_0001168	Q5ALY0
OGR7_0023469	A0A1D8PGB8
OG7_0003964	Q5ALX8
OG7_0002698	A0A1D8PGE0
OG7_0036319	Q5ALX7
OGR7_0023462	Q5ALX6
OG7_0006577	Q5ALX5
OG7_0005999	Q5ALX3
OG7_0007294	A0A1D8PGC3
OGR7_0054181	Q5ALW9
OG7_0002905	A0A1D8PGE9
OG7_0007170	Q5ALW7
OG7_0004572	Q5ALW6
OG7_0023059	A0A1D8PGE7
OG7_0003649	Q5ALW4
OG7_0273756	Q5ALW2
OG7_0011518	Q5ALW1
OG7_0008597	A0A1D8PGG3
OG7_0008036	Q5ALV9
OG7_0003116	Q5ALV8
OG7_0005594	Q5ALV6
OG7_0007155	Q5ALV5
OG7_0001271	Q5ALV4
OG7_0000102	Q5ALV2
OG7_0008371	Q5ALV0
OG7_0010831	Q5ALU9
OG7_0003905	Q5ALU8
OG7_0001169	A0A1D8PGH2
OG7_0007873	Q5ALU6
OGR7_0002811	A0A1D8PGE6
OG7_0030375	Q5ALU4
OGR7_0002811	Q5ALU3
OGR7_0019434	Q5ALU2
OG7_0020356	Q5ALU1
OGR7_0002294	Q5ALU0
OGR7_0005306	A0A1D8PGH1
OG7_0022141	A0A1D8PGF8
OG7_0000132	A0A1D8PGH8
OG7_0005804	Q5AM84
OG7_0007595	A0A1D8PGF5
OG7_0003070	A0A1D8PGH5
OG7_0005081	A0A1D8PGE3
OG7_0004539	Q5AM80
OG7_0040959	A0A1D8PGH3
OG7_0002985	A0A1D8PGF3
OG7_0013810	A0A1D8PGH7
OG7_0023019	A0A1D8PGI1
OGR7_0054071	A0A1D8PGI6
OG7_0007317	Q5AM72
OGR7_0016634	A0A1D8PGG2
OG7_0029289	Q5ALR8
OG7_0011635	A0A1D8PGG1
OG7_0030389	A0A1D8PGG7
OG7_0004508	A0A1D8PGH4
OG7_0008442	A0A1D8PGG5
OG7_0001525	Q5AM60
OG7_0005679	A0A1D8PGI9
OG7_0009286	A0A1D8PGI8
OGR7_0003421	A0A1D8PGI3
OGR7_0004262	A0A1D8PGI2
OG7_0001362	Q5ALQ3
OG7_0001286	A0A1D8PGH0
OG7_0155921	Q5AM50
OG7_0000402	A0A1D8PGK4
OG7_0007229	Q5ALP8
OG7_0026617	Q5ALP7
OGR7_0006739	A0A1D8PGK3
OGR7_0006739	A0A1D8PGJ6
OG7_0006717	Q5AM44
OG7_0005076	Q5ALP4
OG7_0036316	A0A1D8PGJ8
OG7_0004237	A0A1D8PGH6
OGR7_0002999	Q5ALP1
OG7_0001790	A0A1D8PGL8
OG7_0004540	A0A1D8PGJ1
OGR7_0011383	A0A1D8PGJ3
OGR7_0004032	A0A1D8PGM5
OG7_0156018	Q5ALN5
OG7_0019445	A0A1D8PGK8
OGR7_0002667	Q5ALN3
OG7_0003622	Q5ALN2
OGR7_0010210	Q5ALN1
OG7_0006002	A0A1D8PGJ5
OG7_0008104	A0A1D8PGM6
OGR7_0002823	A0A1D8PGJ9
OG7_0000556	Q5ALM6
OGR7_0054062	Q5ALM5
OG7_0002658	A0A1D8PGL6
OG7_0005281	A0A1D8PGL7
OG7_0033046	A0A1D8PGL5
OG7_0007767	Q5ALM0
OG7_0006625	Q5ALL8
OGR7_0016637	Q5ALL6
OG7_0007965	A0A1D8PGN3
OG7_0007710	A0A1D8PGL1
OG7_0002064	Q5ALL3
OG7_0007300	A0A1D8PGP2
OG7_0004559	A0A1D8PGN0
OG7_0007458	A0A1D8PGM4
OG7_0005133	Q04782
OG7_0007009	A0A1D8PGM7
OG7_0002066	A0A1D8PGL4
OG7_0007249	A0A1D8PGL0
OG7_0002319	Q5ALK3
OG7_0006142	A0A1D8PGM1
OG7_0001357	Q5ALK1
OG7_0006184	A0A1D8PGR5
OG7_0007961	A0A1D8PGN6
OG7_0015876	A0A1D8PGN2
OG7_0001151	Q5ALJ4
OG7_0002599	A0A1D8PGN5
OG7_0012464	Q5ALJ2
OG7_0000446	Q5ALJ1
OG7_0008876	A0A1D8PGP5
OG7_0018849	Q5ALI9
OG7_0001326	A0A1D8PGM8
OGR7_0004256	Q5A0H0
OGR7_0210941	A0A1D8PGQ1
OG7_0001253	A0A1D8PGP3
OG7_0006346	Q5A0H3
OG7_0019456	Q5A0H4
OG7_0008716	Q5A0H6
OG7_0005004	A0A1D8PGN9
OG7_0005142	Q5A0H8
OG7_0003751	A0A1D8PGN7
OGR7_0016631	Q5A0I0
OG7_0000779	A0A1D8PGU0
OG7_0003721	A0A1D8PGR8
OG7_0014573	A0A1D8PGP6
OG7_0005350	A0A1D8PGP7
OG7_0008929	A0A1D8PGP8
OG7_0002789	Q5A0I6
OG7_0005925	Q5A0I7
OG7_0001150	Q5A0I8
OG7_0040988	Q5A0J0
OG7_0005350	A0A1D8PGQ6
OG7_0003175	Q5A0J3
OG7_0006801	A0A1D8PGS6
OG7_0002671	Q5A0J5
OG7_0008954	Q5A0J6
OG7_0041063	Q5A0J7
OGR7_0054037	A0A1D8PGR3
