Group ID	Entry
OG7_0006064	A0A2V1APV0
OG7_0007247	A0A2V1AQY1
OG7_0001450	A0A2V1AQV1
OG7_0002735	A0A2V1AQA8
OG7_0004199	A0A2V1ATJ5
OG7_0005415	A0A2V1AR98
OGR7_0006755	A0A2V1ASJ1
OG7_0000396	A0A2V1ARA0
OG7_0001321	A0A2V1AR53
OG7_0015585	A0A2V1ARW6
OG7_0001276	A0A2V1AQB9
OG7_0002542	A0A2V1APV9
OG7_0002985	A0A2V1AQZ4
OGR7_0003005	A0A2V1AQV9
OG7_0004894	A0A2V1ATK7
OG7_0010523	A0A2V1ARA7
OG7_0013945	A0A2V1ASK1
OG7_0007536	A0A2V1ARB0
OG7_0005719	A0A2V1AR65
OGR7_0014499	A0A2V1ARX3
OG7_0004240	A0A2V1APX0
OG7_0000425	A0A2V1AR04
OG7_0003009	A0A2V1AQW9
OG7_0006497	A0A2V1AQD0
OG7_0001444	A0A2V1ATL7
OG7_0008159	A0A2V1ARB7
OG7_0003543	A0A2V1ASL0
OG7_0008453	A0A2V1ARC0
OG7_0000734	A0A2V1AR76
OG7_0006252	A0A2V1ARY4
OG7_0002985	A0A2V1APY2
OG7_0006924	A0A2V1AR12
OG7_0000478	A0A2V1AQX9
OG7_0010694	A0A2V1AQD9
OG7_0005009	A0A2V1ATM9
OG7_0001528	A0A2V1ARC8
OG7_0003002	A0A2V1ASM0
OG7_0003349	A0A2V1ARC9
OGR7_0004269	A0A2V1AR86
OG7_0003449	A0A2V1ARZ6
OG7_0003327	A0A2V1APZ4
OG7_0003343	A0A2V1AR22
OG7_0001167	A0A2V1AQZ1
OGR7_0010221	A0A2V1AQE9
OG7_0008816	A0A2V1ATN8
OGR7_0004026	A0A2V1ARD6
OGR7_0012830	A0A2V1ASM8
OGR7_0003452	A0A2V1ARD9
OG7_0003486	A0A2V1AR96
OG7_0009393	A0A2V1AS06
OGR7_0011404	A0A2V1AQ04
OGR7_0011414	A0A2V1AR33
OG7_0008899	A0A2V1AR01
OGR7_0054296	A0A2V1AQG0
OG7_0000704	A0A2V1ATP8
OG7_0006388	A0A2V1ARE6
OG7_0017546	A0A2V1ASN8
OG7_0019461	A0A2V1ARF0
OG7_0007383	A0A2V1ARA5
OG7_0006854	A0A2V1AS17
OG7_0020657	A0A2V1AQ14
OG7_0155939	A0A2V1AR42
OG7_0007697	A0A2V1AR11
OG7_0003378	A0A2V1AQH2
OGR7_0005317	A0A2V1ATR0
OG7_0020664	A0A2V1ARF6
OG7_0001016	A0A2V1ASP8
OG7_0003727	A0A2V1ARG1
OG7_0005671	A0A2V1ARB6
OGR7_0001124	A0A2V1AS26
OG7_0016441	A0A2V1AQ22
OG7_0005687	A0A2V1AR50
OG7_0006998	A0A2V1AR21
OGR7_0004917	A0A2V1AQI3
OG7_0003479	A0A2V1ATS1
OGR7_0002303	A0A2V1ARG6
OG7_0015303	A0A2V1ASQ9
OG7_0009418	A0A2V1ARH1
OG7_0006574	A0A2V1ARC6
OG7_0001203	A0A2V1AS36
OG7_0004295	A0A2V1AQ34
OG7_0009816	A0A2V1AR60
OG7_0006945	A0A2V1AR31
OG7_0001933	A0A2V1AQJ5
OG7_0001107	A0A2V1ATT3
OG7_0002137	A0A2V1ARH5
OG7_0002040	A0A2V1ASS0
OG7_0002134	A0A2V1ARI0
OGR7_0019487	A0A2V1ARD4
OG7_0004287	A0A2V1AS46
OG7_0014596	A0A2V1AQ45
OG7_0003264	A0A2V1AR70
OG7_0003211	A0A2V1AR40
OG7_0005985	A0A2V1AQK5
OG7_0002981	A0A2V1ATU4
OG7_0001203	A0A2V1ARI5
OG7_0010436	A0A2V1AST2
OG7_0014772	A0A2V1ARJ0
OG7_0009763	A0A2V1ARE4
OG7_0101639	A0A2V1AS55
OG7_0005090	A0A2V1AQ54
OG7_0002891	A0A2V1AR80
OG7_0000103	A0A2V1AR51
OG7_0003741	A0A2V1AQL2
OG7_0026607	A0A2V1ATV5
OG7_0016165	A0A2V1ARJ4
OG7_0000003	A0A2V1ASU1
OG7_0007394	A0A2V1ARK0
OG7_0007041	A0A2V1ARF2
OG7_0003055	A0A2V1AS66
OGR7_0007427	A0A2V1AQ64
OG7_0004787	A0A2V1AR92
OG7_0003409	A0A2V1AR61
OG7_0001083	A0A2V1AQM2
OG7_0002347	A0A2V1ATW5
OG7_0007866	A0A2V1ARK4
OGR7_0004945	A0A2V1ASV2
OG7_0075029	A0A2V1ARK8
OG7_0007998	A0A2V1ARG3
OG7_0010166	A0A2V1AS76
OG7_0007292	A0A2V1AQ74
OG7_0003638	A0A2V1ARA3
OG7_0006713	A0A2V1AR71
OG7_0011482	A0A2V1AQN3
OGR7_0226112	A0A2V1ATX5
OGR7_0003732	A0A2V1ARL4
OG7_0001747	A0A2V1ASW4
OG7_0012759	A0A2V1ARL9
OG7_0002590	A0A2V1ARH2
OG7_0001718	A0A2V1AS87
OG7_0009783	A0A2V1AQ84
OG7_0001574	A0A2V1ARB4
OG7_0000779	A0A2V1AR82
OG7_0005130	A0A2V1AQP5
OGR7_0038591	A0A2V1ATY4
OG7_0008461	A0A2V1ARM2
OG7_0001818	A0A2V1ASX5
OG7_0002066	A0A2V1ARM9
OGR7_0002665	A0A2V1ARI3
OG7_0003490	A0A2V1AS98
OG7_0007002	A0A2V1AQ94
OG7_0002908	A0A2V1ARC4
OG7_0000103	A0A2V1AR90
OG7_0000085	A0A2V1AQQ7
OG7_0007009	A0A2V1ATZ3
OG7_0000402	A0A2V1ARN3
OG7_0010238	A0A2V1ASY5
OG7_0009582	A0A2V1ARN9
OG7_0007710	A0A2V1ARJ3
OG7_0005481	A0A2V1ASA8
OG7_0001190	A0A2V1AQA4
OG7_0008614	A0A2V1ARD7
OG7_0007053	A0A2V1ARA1
OG7_0000135	A0A2V1AQR7
OG7_0001575	A0A2V1ATZ9
OG7_0101615	A0A2V1ARP2
OG7_0101662	A0A2V1ASZ5
OGR7_0003727	A0A2V1ARP9
OG7_0033062	A0A2V1ARK2
OG7_0002598	A0A2V1ASB8
OG7_0008954	A0A2V1AQB4
OG7_0000039	A0A2V1ARE7
OG7_0005541	A0A2V1ARB1
OG7_0001156	A0A2V1AQS6
OG7_0001215	A0A2V1AU22
OG7_0003705	A0A2V1ARQ2
OG7_0009351	A0A2V1AT06
OG7_0001979	A0A2V1ARR2
OG7_0001065	A0A2V1ARL3
OG7_0008184	A0A2V1ASC8
OG7_0005697	A0A2V1AQC6
OG7_0001609	A0A2V1ARF7
OG7_0007581	A0A2V1ARC1
OG7_0000970	A0A2V1AQT6
OG7_0003450	A0A2V1AU31
OG7_0009752	A0A2V1ARR1
OG7_0002047	A0A2V1AT18
OG7_0009491	A0A2V1ARR9
OG7_0005373	A0A2V1ARM3
OG7_0016133	A0A2V1ASE0
OG7_0006985	A0A2V1AQD5
OG7_0002648	A0A2V1ARG7
OG7_0017939	A0A2V1ARD3
OG7_0007281	A0A2V1AQU3
OG7_0002159	A0A2V1AU39
OG7_0000434	A0A2V1ARR7
OG7_0017547	A0A2V1AT28
OG7_0022170	A0A2V1ARS9
OG7_0005875	A0A2V1ARN2
OG7_0004620	A0A2V1ASF3
OG7_0002332	A0A2V1AQE7
OG7_0002955	A0A2V1ARH9
OG7_0006110	A0A2V1ARE3
OG7_0011835	A0A2V1AQV2
OG7_0002865	A0A2V1AU49
OG7_0006422	A0A2V1ARS7
OG7_0001922	A0A2V1AT38
OG7_0002796	A0A2V1ART9
OG7_0002985	A0A2V1ARP1
OG7_0004824	A0A2V1ASG4
OG7_0007149	A0A2V1AQF7
OG7_0000774	A0A2V1ARI8
OG7_0000009	A0A2V1ARF5
OG7_0156197	A0A2V1AQW2
OG7_0005977	A0A2V1AU58
OGR7_0014552	A0A2V1ART7
OG7_0101659	A0A2V1AT49
OG7_0003268	A0A2V1ARV3
OG7_0000120	A0A2V1ARQ1
OG7_0000756	A0A2V1ASH6
OGR7_0002814	A0A2V1AQG7
OG7_0006506	A0A2V1ARJ8
OG7_0006955	A0A2V1ARG5
OGR7_0226075	A0A2V1AQX1
OG7_0007643	A0A2V1AU68
OG7_0007753	A0A2V1ARU7
OG7_0001159	A0A2V1AT60
OG7_0009582	A0A2V1ARW3
OG7_0007521	A0A2V1ARQ9
OG7_0003015	A0A2V1ASJ0
OG7_0004173	A0A2V1AQH7
OGR7_0004033	A0A2V1ARK9
OG7_0001462	A0A2V1ARH7
OG7_0005449	A0A2V1AQY2
OG7_0009699	A0A2V1AU81
OG7_0002865	A0A2V1ARV6
OG7_0002700	A0A2V1AT71
OG7_0003138	A0A2V1ARX6
OGR7_0004592	A0A2V1ARR8
OG7_0003694	A0A2V1ASK0
OG7_0001605	A0A2V1AQI7
OGR7_0016662	A0A2V1ARM1
OG7_0001448	A0A2V1ARI9
OG7_0007524	A0A2V1AQZ3
OG7_0101631	A0A2V1AU91
OG7_0001822	A0A2V1ARW5
OGR7_0004270	A0A2V1AT81
OG7_0016788	A0A2V1ARY6
OG7_0001717	A0A2V1ARS8
OG7_0003556	A0A2V1ASK9
OGR7_0001620	A0A2V1AQJ7
OG7_0155635	A0A2V1ARN1
OG7_0000009	A0A2V1ARJ9
OG7_0007150	A0A2V1AR03
OG7_0001576	A0A2V1AUA4
OG7_0002390	A0A2V1ARX4
OG7_0008343	A0A2V1AT93
OG7_0000432	A0A2V1ARZ5
OG7_0036288	A0A2V1ART8
OG7_0033033	A0A2V1ASL9
OG7_0018409	A0A2V1AQK7
OG7_0028326	A0A2V1ARP4
OG7_0002524	A0A2V1ARL0
OG7_0007009	A0A2V1AR13
OG7_0006389	A0A2V1AUB5
OG7_0005903	A0A2V1ARY7
OG7_0006483	A0A2V1ATA3
OG7_0012583	A0A2V1AS05
OG7_0004069	A0A2V1ARV1
OG7_0001158	A0A2V1ASN0
OG7_0005982	A0A2V1AQL5
OG7_0005073	A0A2V1ARQ5
OG7_0010568	A0A2V1ARM6
OG7_0005294	A0A2V1AR24
OG7_0006968	A0A2V1AUC7
OG7_0003903	A0A2V1ARZ9
OGR7_0012817	A0A2V1ATB3
OG7_0000131	A0A2V1AS15
OG7_0006305	A0A2V1ARW2
OG7_0006198	A0A2V1ASP0
OG7_0003890	A0A2V1AQM6
OG7_0001729	A0A2V1ARS2
OG7_0002542	A0A2V1ARN6
OG7_0007867	A0A2V1AR35
OG7_0006997	A0A2V1AUD9
OG7_0000396	A0A2V1AS09
OG7_0007140	A0A2V1ATC1
OG7_0024035	A0A2V1AS24
OG7_0036287	A0A2V1ARX2
OG7_0007921	A0A2V1ASQ3
OG7_0008753	A0A2V1AQN4
OG7_0001608	A0A2V1ART3
OG7_0007047	A0A2V1ARP6
OGR7_0005703	A0A2V1AR44
OG7_0004418	A0A2V1AUE8
OG7_0007131	A0A2V1AS20
OG7_0000774	A0A2V1ATD2
OG7_0007404	A0A2V1AS34
OG7_0011416	A0A2V1ARY2
OG7_0036295	A0A2V1ASR3
OG7_0001157	A0A2V1AQP3
OG7_0005817	A0A2V1ARU5
OG7_0003554	A0A2V1ARQ7
OG7_0003514	A0A2V1AR54
OG7_0002295	A0A2V1AUG1
OG7_0007113	A0A2V1AS30
OG7_0007842	A0A2V1ATE2
OG7_0006498	A0A2V1AS45
OG7_0013042	A0A2V1ARZ1
OGR7_0010227	A0A2V1ASS4
OG7_0006786	A0A2V1AQQ3
OG7_0007084	A0A2V1ARV5
OG7_0005420	A0A2V1ARS1
OG7_0001016	A0A2V1AR64
OG7_0005798	A0A2V1AUH3
OG7_0012034	A0A2V1AS41
OGR7_0003754	A0A2V1ATF3
OG7_0005071	A0A2V1AS56
OG7_0008037	A0A2V1AS02
OG7_0012344	A0A2V1AST1
OG7_0013164	A0A2V1AQR3
OG7_0155835	A0A2V1ARW7
OG7_0007317	A0A2V1ART2
OG7_0016493	A0A2V1AR74
OG7_0007563	A0A2V1AUI5
OG7_0002667	A0A2V1AS52
OGR7_0016134	A0A2V1ATG3
OG7_0004685	A0A2V1AS67
OGR7_0003974	A0A2V1AS13
OG7_0003705	A0A2V1ASU2
OG7_0025238	A0A2V1AQS3
OG7_0036301	A0A2V1ARX7
OGR7_0003408	A0A2V1ARU2
OG7_0007166	A0A2V1AR85
OGR7_0007416	A0A2V1AUJ5
OGR7_0039214	A0A2V1AS63
OG7_0007305	A0A2V1ATH3
OGR7_0004928	A0A2V1AS79
OG7_0000136	A0A2V1AS23
OG7_0008517	A0A2V1ASV1
OG7_0013335	A0A2V1AQT3
OG7_0007346	A0A2V1ARY8
OG7_0156083	A0A2V1ARV4
OG7_0003741	A0A2V1AR95
OG7_0001833	A0A2V1AUK5
OGR7_0003442	A0A2V1AS75
OGR7_0003427	A0A2V1ATI2
OG7_0023963	A0A2V1AS91
OG7_0002180	A0A2V1AS33
OG7_0007900	A0A2V1ASW3
OG7_0007810	A0A2V1AQU2
OG7_0005350	A0A2V1AS00
OG7_0003649	A0A2V1ARW4
OGR7_0001206	A0A2V1ARA6
OG7_0000011	A0A2V1AUL6
OG7_0005707	A0A2V1AS85
OG7_0000011	A0A2V1ATJ2
OG7_0005661	A0A2V1ASA1
OG7_0004419	A0A2V1AS44
OG7_0003717	A0A2V1ASX3
OG7_0006065	A0A2V1AQV5
OG7_0000135	A0A2V1AS10
OG7_0008873	A0A2V1ARX9
OG7_0024034	A0A2V1ARB8
OGR7_0014513	A0A2V1AUM9
OG7_0004881	A0A2V1AS94
OGR7_0004288	A0A2V1ATK3
OG7_0007034	A0A2V1ASB1
OG7_0003119	A0A2V1AS61
OG7_0004489	A0A2V1ASY8
OG7_0017142	A0A2V1AQW8
OG7_0007116	A0A2V1AS27
OG7_0007163	A0A2V1ARZ2
OG7_0002142	A0A2V1ARD0
OGR7_0012811	A0A2V1AUS4
OG7_0001013	A0A2V1ASB0
OG7_0002232	A0A2V1ATL9
OG7_0008737	A0A2V1ASC7
OG7_0008737	A0A2V1AS71
OG7_0008737	A0A2V1ASZ8
OG7_0005075	A0A2V1AQX8
OG7_0006585	A0A2V1AS37
OG7_0004251	A0A2V1AS01
OG7_0026599	A0A2V1ARE0
OG7_0007477	A0A2V1AUT1
OG7_0003745	A0A2V1ASC0
OG7_0009370	A0A2V1ATM6
OGR7_0001820	A0A2V1ASD7
OGR7_0009196	A0A2V1AS81
OG7_0006187	A0A2V1AT08
OG7_0001747	A0A2V1AQY8
OG7_0004243	A0A2V1AS48
OG7_0010293	A0A2V1AS11
OG7_0021370	A0A2V1ARE9
OG7_0006559	A0A2V1AUT8
OG7_0000709	A0A2V1ASC9
OG7_0022966	A0A2V1ATN6
OG7_0002811	A0A2V1ASE6
OG7_0007164	A0A2V1AS90
OGR7_0009175	A0A2V1AT16
OG7_0020046	A0A2V1AY32
OG7_0002693	A0A2V1AZE6
OGR7_0016663	A0A2V1AY63
OG7_0010613	A0A2V1AY04
OG7_0011977	A0A2V1AZ15
OG7_0010619	A0A2V1AXC7
OG7_0022996	A0A2V1AY03
OG7_0011734	A0A2V1AYB2
OGR7_0004567	A0A2V1AXB5
OG7_0004424	A0A2V1B0S5
OG7_0000050	A0A2V1AY41
OG7_0000411	A0A2V1AZF4
OG7_0001304	A0A2V1AY74
OG7_0000615	A0A2V1AY12
OG7_0002028	A0A2V1AZ25
OGR7_0014545	A0A2V1AXD1
OG7_0006931	A0A2V1AY13
OG7_0001370	A0A2V1AYC2
OG7_0002914	A0A2V1AXC5
OG7_0006545	A0A2V1B0T3
OG7_0006404	A0A2V1AY51
OG7_0000707	A0A2V1AZF9
OGR7_0002525	A0A2V1AY85
OGR7_0016680	A0A2V1AY24
OGR7_0003772	A0A2V1AZ34
OG7_0000402	A0A2V1AXE3
OG7_0005469	A0A2V1AY23
OG7_0004238	A0A2V1AYD2
OG7_0005326	A0A2V1AXD2
OGR7_0039216	A0A2V1B0U3
OG7_0004805	A0A2V1AY60
OGR7_0004285	A0A2V1AZG6
OG7_0007329	A0A2V1AY94
OGR7_0004569	A0A2V1AY34
OG7_0010607	A0A2V1AZ42
OG7_0005733	A0A2V1AXF6
OG7_0015320	A0A2V1AY33
OG7_0006775	A0A2V1AYE2
OG7_0008092	A0A2V1AXE0
OG7_0016485	A0A2V1B0V0
OG7_0008073	A0A2V1AY70
OG7_0007223	A0A2V1AZH6
OG7_0006835	A0A2V1AYA2
OG7_0006499	A0A2V1AY43
OG7_0008396	A0A2V1AZ48
OG7_0016485	A0A2V1AXG8
OG7_0005837	A0A2V1AY44
OG7_0001721	A0A2V1AYF2
OG7_0155892	A0A2V1AXF1
OG7_0004177	A0A2V1B0V8
OG7_0006909	A0A2V1AY81
OG7_0006649	A0A2V1AZI6
OG7_0001608	A0A2V1AYB1
OG7_0000557	A0A2V1AY54
OGR7_0004043	A0A2V1AZ58
OG7_0011622	A0A2V1AXH6
OG7_0004832	A0A2V1AY52
OGR7_0004035	A0A2V1AYG1
OG7_0156065	A0A2V1AXG0
OG7_0000495	A0A2V1B0W5
OG7_0005407	A0A2V1AY92
OG7_0005325	A0A2V1AZJ6
OGR7_0004015	A0A2V1AYC0
OG7_0008456	A0A2V1AY65
OGR7_0005307	A0A2V1AZ70
OG7_0003562	A0A2V1AXI5
OG7_0008158	A0A2V1AY61
OG7_0003454	A0A2V1AYG7
OG7_0049130	A0A2V1AXH0
OGR7_0007426	A0A2V1B0X3
OG7_0009055	A0A2V1AY99
OG7_0001337	A0A2V1AZK6
OGR7_0006744	A0A2V1AYC9
OG7_0001661	A0A2V1AY73
OG7_0002372	A0A2V1AZ80
OG7_0000782	A0A2V1AXJ7
OG7_0017939	A0A2V1AY72
OGR7_0002821	A0A2V1AYH7
OGR7_0001612	A0A2V1AXI1
OG7_0020656	A0A2V1B0Y1
OG7_0020661	A0A2V1AYA9
OG7_0004933	A0A2V1AZL3
OG7_0003823	A0A2V1AYD3
OG7_0003074	A0A2V1AY83
OG7_0003968	A0A2V1AZ91
OG7_0007576	A0A2V1AXK7
OGR7_0003760	A0A2V1AY80
OG7_0009145	A0A2V1AYI9
OG7_0001893	A0A2V1AXI9
OGR7_0004016	A0A2V1B0Y9
OG7_0000432	A0A2V1AYB9
OG7_0007200	A0A2V1AZM4
OGR7_0014493	A0A2V1AYE3
OG7_0006927	A0A2V1AY93
OG7_0028306	A0A2V1AZA1
OGR7_0007407	A0A2V1AXL8
OG7_0020669	A0A2V1AY87
OG7_0001464	A0A2V1AYJ8
OG7_0000009	A0A2V1AXK0
OG7_0006039	A0A2V1B0Z7
OG7_0009701	A0A2V1AYD1
OG7_0002006	A0A2V1AZN4
OG7_0045813	A0A2V1AYF4
OG7_0005294	A0A2V1AYA4
OG7_0004018	A0A2V1AZA9
OG7_0036321	A0A2V1AXM8
OG7_0005394	A0A2V1AY96
OG7_0027357	A0A2V1AYK8
OG7_0001575	A0A2V1AQR4
OG7_0001575	A0A2V1AQR4
OG7_0002354	A0A2V1B103
OG7_0002354	A0A2V1B103
OG7_0007223	A0A2V1AYD4
OG7_0005339	A0A2V1AZP2
OG7_0014799	A0A2V1AYG6
OG7_0014799	A0A2V1AYB4
OG7_0002370	A0A2V1AZB7
OG7_0003055	A0A2V1AXN5
OG7_0008961	A0A2V1AYA6
OG7_0004071	A0A2V1AYL8
OG7_0101644	A0A2V1AXM0
OG7_0006921	A0A2V1B109
OGR7_0003186	A0A2V1AYE4
OG7_0006193	A0A2V1AZQ1
OGR7_0003753	A0A2V1AYH5
OG7_0007965	A0A2V1AYC1
OG7_0001070	A0A2V1AZC5
OG7_0004809	A0A2V1AXP4
OG7_0002231	A0A2V1AYB6
OG7_0007872	A0A2V1AYM8
OG7_0007839	A0A2V1AXM9
OG7_0008002	A0A2V1B116
OG7_0003743	A0A2V1AYF3
OG7_0007119	A0A2V1AZR1
OG7_0001363	A0A2V1AXQ3
OG7_0006491	A0A2V1AYI4
OG7_0006709	A0A2V1AYD0
OG7_0000556	A0A2V1AZD4
OG7_0002554	A0A2V1AYC6
OG7_0001448	A0A2V1AYN7
OGR7_0023567	A0A2V1AXN9
OG7_0002741	A0A2V1B122
OG7_0005686	A0A2V1AYG3
OG7_0003714	A0A2V1AZR8
OG7_0013042	A0A2V1AYJ5
OG7_0009974	A0A2V1AYD9
OG7_0011977	A0A2V1AZE1
OG7_0006816	A0A2V1AXR3
OG7_0002299	A0A2V1AYD5
OG7_0014011	A0A2V1AYP5
OG7_0002334	A0A2V1AXP6
OG7_0002299	A0A2V1B127
OG7_0006411	A0A2V1AYH3
OGR7_0019475	A0A2V1AZS2
OG7_0007082	A0A2V1AYK3
OG7_0007461	A0A2V1AYE8
OG7_0003824	A0A2V1AZF0
OG7_0006663	A0A2V1AXS2
OG7_0000120	A0A2V1AYE6
OG7_0003369	A0A2V1AYQ5
OG7_0002231	A0A2V1AXQ6
OG7_0101620	A0A2V1B132
OG7_0009269	A0A2V1AYI3
OG7_0005535	A0A2V1AZT2
OG7_0028301	A0A2V1AYL2
OG7_0001605	A0A2V1AYF6
OG7_0006999	A0A2V1AZF8
OG7_0048863	A0A2V1AXT0
OG7_0017968	A0A2V1AYF7
OG7_0007452	A0A2V1AYR5
OG7_0033023	A0A2V1AXR5
OG7_0024042	A0A2V1B138
OGR7_0004574	A0A2V1AYJ3
OG7_0000556	A0A2V1AZU0
OG7_0006109	A0A2V1AYM3
OG7_0008592	A0A2V1AYH1
OG7_0008274	A0A2V1AZG8
OG7_0000689	A0A2V1AXU0
OG7_0003701	A0A2V1AYG4
OG7_0004070	A0A2V1AYT3
OG7_0001304	A0A2V1AXS3
OG7_0000596	A0A2V1B142
OG7_0002160	A0A2V1AYK4
OG7_0006747	A0A2V1AZU9
OG7_0008008	A0A2V1AYN2
OG7_0010623	A0A2V1AYH9
OG7_0004765	A0A2V1AZH8
OGR7_0004937	A0A2V1AXU9
OG7_0000051	A0A2V1AYH4
OG7_0012582	A0A2V1AYU6
OG7_0007172	A0A2V1AXT5
OGR7_0004566	A0A2V1B147
OG7_0022169	A0A2V1AYL3
OGR7_0003411	A0A2V1AZV7
OG7_0003760	A0A2V1AYP2
OG7_0007003	A0A2V1AYI7
OG7_0020621	A0A2V1AZI8
OG7_0004320	A0A2V1AXV8
OG7_0012907	A0A2V1AYI5
OG7_0026597	A0A2V1AYV3
OG7_0020664	A0A2V1AXU2
OG7_0005699	A0A2V1B152
OG7_0002312	A0A2V1AYM0
OG7_0001061	A0A2V1AZW7
OG7_0007868	A0A2V1AYQ2
OG7_0155973	A0A2V1AYJ7
OG7_0029289	A0A2V1AZJ8
OG7_0011635	A0A2V1AXX0
OG7_0004508	A0A2V1AYJ4
OG7_0008442	A0A2V1AYX1
OG7_0001525	A0A2V1AXV3
OG7_0005679	A0A2V1B156
OG7_0009286	A0A2V1AYM9
OG7_0005350	A0A2V1AZX6
OG7_0001708	A0A2V1AYR3
OG7_0010243	A0A2V1AYK5
OG7_0004813	A0A2V1AZK8
OG7_0059365	A0A2V1AXY0
OG7_0006527	A0A2V1AYK6
OG7_0005379	A0A2V1AYY3
OG7_0000698	A0A2V1AXW2
OG7_0001890	A0A2V1B161
OG7_0002789	A0A2V1AYP0
OG7_0000402	A0A2V1AZY2
OG7_0156142	A0A2V1AYS1
OG7_0003741	A0A2V1AYL4
OGR7_0002189	A0A2V1AZL8
OG7_0004904	A0A2V1AXY9
OG7_0003397	A0A2V1AYL5
OG7_0008063	A0A2V1AYZ3
OGR7_0006163	A0A2V1AXX2
OGR7_0003206	A0A2V1B172
OG7_0006356	A0A2V1AYP8
OG7_0007865	A0A2V1AZZ0
OG7_0009334	A0A2V1AYS7
OG7_0000128	A0A2V1AYM2
OG7_0008382	A0A2V1AZM8
OG7_0004822	A0A2V1AXZ9
OG7_0001068	A0A2V1AYM4
OG7_0007250	A0A2V1AZ03
OG7_0004689	A0A2V1AXY3
OG7_0005128	A0A2V1B178
OGR7_0008206	A0A2V1AYQ6
OG7_0002985	A0A2V1B000
OG7_0000135	A0A2V1AYU0
OG7_0001822	A0A2V1AYN0
OG7_0028308	A0A2V1AZN8
OG7_0004920	A0A2V1AY10
OG7_0000131	A0A2V1AYN3
OG7_0007246	A0A2V1AZ11
OG7_0005599	A0A2V1AXZ3
OG7_0010283	A0A2V1B187
OG7_0002645	A0A2V1AYR6
OG7_0028333	A0A2V1B009
OG7_0007216	A0A2V1AYU9
OG7_0009289	A0A2V1AYN9
OG7_0000722	A0A2V1AZP7
OG7_0001210	A0A2V1AY20
OGR7_0014497	A0A2V1AYP1
OG7_0001256	A0A2V1AZ23
OG7_0002342	A0A2V1AY05
OG7_0007417	A0A2V1B196
OG7_0008275	A0A2V1AYS3
OG7_0000115	A0A2V1B018
OG7_0006758	A0A2V1AYV8
OG7_0002465	A0A2V1AYQ0
OG7_0007353	A0A2V1AZQ6
OG7_0007703	A0A2V1AY30
OG7_0001102	A0A2V1AYP9
OG7_0008588	A0A2V1AZ35
OG7_0010843	A0A2V1AY17
OG7_0002542	A0A2V1B1A0
OG7_0007702	A0A2V1AYT8
OGR7_0003204	A0A2V1B026
OG7_0002886	A0A2V1AYX2
OG7_0001934	A0A2V1AYR0
OG7_0014205	A0A2V1AZR5
OG7_0155618	A0A2V1AY40
OG7_0024034	A0A2V1AYQ9
OG7_0156117	A0A2V1AZ44
OG7_0003211	A0A2V1AY26
OG7_0015056	A0A2V1B1A9
OG7_0002146	A0A2V1AYU7
OG7_0002812	A0A2V1B033
OG7_0000949	A0A2V1AYY1
OG7_0000495	A0A2V1AYT5
OG7_0007334	A0A2V1AZS6
OG7_0005465	A0A2V1AY50
OG7_0001722	A0A2V1AYR9
OG7_0004730	A0A2V1AZ55
OG7_0004540	A0A2V1AY39
OG7_0007743	A0A2V1B1B5
OG7_0003632	A0A2V1AYV4
OG7_0004214	A0A2V1B044
OG7_0006237	A0A2V1AYZ0
OG7_0028309	A0A2V1AYU1
OG7_0006454	A0A2V1AZT1
OG7_0003747	A0A2V1AY62
OGR7_0003455	A0A2V1AYS5
OG7_0001070	A0A2V1AZ67
OG7_0006012	A0A2V1AY49
OG7_0000135	A0A2V1B1C4
OG7_0001163	A0A2V1AYW7
OG7_0001521	A0A2V1B051
OG7_0028306	A0A2V1AYZ8
OG7_0001765	A0A2V1AYW1
OG7_0007462	A0A2V1AZU1
OG7_0001957	A0A2V1AY71
OGR7_0009170	A0A2V1AYT0
OG7_0002629	A0A2V1AZ77
OG7_0030389	A0A2V1AY59
OG7_0008073	A0A2V1B1D0
OGR7_0004025	A0A2V1AYX9
OG7_0023028	A0A2V1B061
OG7_0006923	A0A2V1AZ07
OG7_0007533	A0A2V1AYW8
OG7_0001580	A0A2V1AZV2
OG7_0015584	A0A2V1AY79
OG7_0002494	A0A2V1AYU5
OG7_0003015	A0A2V1AZ87
OG7_0000696	A0A2V1AY69
OG7_0002622	A0A2V1B1D8
OG7_0001822	A0A2V1AYY9
OGR7_0055189	A0A2V1B073
OG7_0003690	A0A2V1AZ19
OG7_0008208	A0A2V1AYY4
OG7_0004389	A0A2V1AZW0
OG7_0000009	A0A2V1AY90
OG7_0005137	A0A2V1AYV1
OG7_0004414	A0A2V1AZ97
OG7_0002891	A0A2V1AY82
OG7_0007797	A0A2V1B1E4
OG7_0001068	A0A2V1AYZ9
OG7_0000774	A0A2V1B080
OG7_0001934	A0A2V1AZ32
OG7_0004312	A0A2V1AYZ4
OG7_0041035	A0A2V1AZW9
OG7_0006727	A0A2V1AY98
OG7_0003726	A0A2V1AYV5
OG7_0006062	A0A2V1AZH5
OG7_0041014	A0A2V1AY91
OG7_0006584	A0A2V1B1F3
OG7_0000011	A0A2V1AZ09
OGR7_0003720	A0A2V1B089
OG7_0010226	A0A2V1AZ43
OG7_0000402	A0A2V1AZ04
OG7_0006223	A0A2V1AZX8
OG7_0000714	A0A2V1AYA8
OG7_0007879	A0A2V1AYW6
