complex_id,avg_correlation,num_proteins,num_pairs,proteins_used
Prefoldin_co-chaperone_complex,0.13303559580188032,3,3,"['OG6_102034', 'OG6_102595', 'OG6_102908']"
"alpha-1,6-mannosyltransferase_complex,_M-Pol_I_variant",-0.046829290579084706,2,1,"['OG6_113480', 'OG6_132885']"
Replication_fork_protection_complex,-0.06220907522417994,2,1,"['OG6_102693', 'OG6_104368']"
Septin_complex,0.01276993850068488,5,10,"['OG6_104031', 'OG6_104146', 'OG6_108525', 'OG6_108099', 'OG6_500540']"
ATG1_protein_kinase_complex,-0.046829290579084706,2,1,"['OG6_101938', 'OG6_143697']"
Phosphatidylinositol_3-kinase_complex_II,0.19144978591894365,3,3,"['OG6_102384', 'OG6_101850', 'OG6_102610']"
TRAMP_complex_variant_4-1,0.08019674706046255,3,3,"['OG6_105655', 'OG6_101192', 'OG6_100340']"
TRAMP_complex_variant_4-2,0.08019674706046255,3,3,"['OG6_101192', 'OG6_100340', 'OG6_105655']"
TRAMP_complex_variant_5-1,-0.16950269848327398,2,1,"['OG6_105655', 'OG6_100340']"
Monopolin_complex,-0.0377157143202357,2,1,"['OG6_129966', 'OG6_100396']"
Histone_acetyltransferase_B,0.16749830697746476,2,1,"['OG6_101102', 'OG6_102175']"
CBK1-MOB2_kinase_complex,-0.06611651533678835,2,1,"['OG6_112320', 'OG6_100850']"
PCL2-PHO85_kinase_complex,-0.06917144638660747,2,1,"['OG6_100334', 'OG6_112495']"
PCL1-PHO85_kinase_complex,-0.06917144638660747,2,1,"['OG6_100334', 'OG6_112495']"
PCL9-PHO85_kinase_complex,-0.06917144638660747,2,1,"['OG6_100334', 'OG6_112495']"
EMP24_complex,-0.02631578947368421,3,3,"['OG6_101558', 'OG6_103696', 'OG6_102210']"
CLN1-CDC28_kinase_complex,0.0900937462695559,2,1,"['OG6_100334', 'OG6_222615']"
CLN3-CDC28_kinase_complex,0.4103049699311091,2,1,"['OG6_100334', 'OG6_500965']"
CLB2-CDC28_kinase_complex,0.5585812268712465,2,1,"['OG6_100334', 'OG6_100199']"
CLB5-CDC28_kinase_complex,0.5585812268712465,2,1,"['OG6_100334', 'OG6_100199']"
BUD14-GLC7_phosphatase_complex,-0.14849717603484108,2,1,"['OG6_116980', 'OG6_100222']"
Ornithine_carbamoyltransferase_arginase_complex,0.7323953557275764,2,1,"['OG6_102008', 'OG6_101472']"
Nucleotide-excision_repair_factor_1_complex,-0.06642004919488206,3,3,"['OG6_101959', 'OG6_102832', 'OG6_104388']"
Nucleotide_excision_repair_factor_4_complex,0.10740037208813771,2,1,"['OG6_109058', 'OG6_105241']"
RIX1_complex,-0.07944407119985643,2,1,"['OG6_105039', 'OG6_499990']"
Gin4_serine/threonine_kinase_complex,0.11520057464002695,7,21,"['OG6_100833', 'OG6_104031', 'OG6_104146', 'OG6_108525', 'OG6_108099', 'OG6_500540', 'OG6_100252']"
"TORC1_serine/threonine-protein_kinase_complex,_TOR1_variant",0.20647787702136652,3,3,"['OG6_100794', 'OG6_101923', 'OG6_102432']"
"TORC1_serine/threonine-protein_kinase_complex,_TOR2_variant",0.20647787702136652,3,3,"['OG6_100794', 'OG6_101923', 'OG6_102432']"
TORC2_complex,0.04119160770421019,4,6,"['OG6_100794', 'OG6_103652', 'OG6_102432', 'OG6_116833']"
"Mitochondrial_respiratory_chain_complex_IV,_COX5A_variant",-0.026315789473684216,2,1,"['OG6_104028', 'OG6_102345']"
"Mitochondrial_respiratory_chain_complex_IV,_COX5B_variant",-0.026315789473684216,2,1,"['OG6_104028', 'OG6_102345']"
PAF1_complex,0.0860153396231644,2,1,"['OG6_103917', 'OG6_102858']"
CTF18-RFC_complex,-0.08079602226709993,5,3,"['OG6_102480', 'OG6_100321', 'OG6_142748', 'OG6_100321', 'OG6_102931']"
NOC1-NOC2_pre-ribosome_maturation_complex,0.41030496993110915,2,1,"['OG6_102068', 'OG6_102698']"
NOC2-NOC3_pre-ribosome_maturation_complex,0.5040994578859018,2,1,"['OG6_102068', 'OG6_102758']"
NOP14-NOC4_complex,0.17712297710801905,2,1,"['OG6_102386', 'OG6_103518']"
tRNA-specific_adenosine-34_deaminase_complex,-0.02631578947368421,2,1,"['OG6_100779', 'OG6_103273']"
Ribosome-associated_complex,0.9314350782632426,2,1,"['OG6_102149', 'OG6_115931']"
Mitochondrial_sorting_and_assembly_machinery_complex,-0.037715714320235696,2,1,"['OG6_103286', 'OG6_102372']"
TREX_complex,0.029884249485463952,3,3,"['OG6_102850', 'OG6_101150', 'OG6_101458']"
Endosomal_SNARE_complex_TLG2-VTI1-TLG1-SNC2,-0.057051437740043266,3,3,"['OG6_105078', 'OG6_101479', 'OG6_101604']"
Endosomal_SNARE_complex_TLG2-VTI1-TLG1-SNC1,-0.057051437740043266,3,3,"['OG6_105078', 'OG6_101479', 'OG6_101604']"
Vacuolar_SNARE_complex_VAM3-VTI1-VAM7-YKT6,0.41452390424065816,3,3,"['OG6_101684', 'OG6_101479', 'OG6_102289']"
Vacuolar_SNARE_complex_VAM3-VTI1-VAM7-NYV1,0.11298426445945478,2,1,"['OG6_101479', 'OG6_102289']"
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-YKT6,0.41452390424065816,3,3,"['OG6_102289', 'OG6_101684', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-YKT6,0.41452390424065816,3,3,"['OG6_102289', 'OG6_101684', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-SNC1,0.0068092334761702955,3,3,"['OG6_105078', 'OG6_102289', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-SNC1,0.0068092334761702955,3,3,"['OG6_105078', 'OG6_102289', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-SNC2,0.0068092334761702955,3,3,"['OG6_102289', 'OG6_105078', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-SNC2,0.0068092334761702955,3,3,"['OG6_102289', 'OG6_105078', 'OG6_101479']"
Vesicular_SNARE_complex_SSO1-SEC9-SNC1,0.019407121249254203,3,3,"['OG6_105078', 'OG6_100497', 'OG6_112276']"
Vesicular_SNARE_complex_SSO1-SEC9-SNC2,0.019407121249254203,3,3,"['OG6_100497', 'OG6_105078', 'OG6_112276']"
Vesicular_SNARE_complex_SSO1-SPO20-SNC1,0.019407121249254203,3,3,"['OG6_105078', 'OG6_100497', 'OG6_112276']"
Vesicular_SNARE_complex_SSO2-SEC9-SNC2,0.019407121249254203,3,3,"['OG6_105078', 'OG6_100497', 'OG6_112276']"
Vesicular_SNARE_complex_SSO1-SPO20-SNC2,0.019407121249254203,3,3,"['OG6_100497', 'OG6_105078', 'OG6_112276']"
Vesicular_SNARE_complex_SSO2-SEC9-SNC1,0.019407121249254203,3,3,"['OG6_105078', 'OG6_100497', 'OG6_112276']"
Vacuolar_SNARE_complex_SSO1-SEC9-NYV1,0.034400291919567685,2,1,"['OG6_100497', 'OG6_112276']"
CCR4-NOT_mRNA_deadenylase_complex,0.025635933030257414,9,21,"['OG6_101639', 'OG6_101346', 'OG6_101511', 'OG6_101771', 'OG6_102042', 'OG6_101138', 'OG6_500871', 'OG6_102178', 'OG6_101346']"
GCN1-GCN20_complex,0.11572751247156893,2,1,"['OG6_102176', 'OG6_100624']"
NuA3_histone_acetyltransferase_complex,-0.026315789473684216,2,1,"['OG6_103737', 'OG6_123100']"
"1,3-beta-D-glucan_synthase_complex,_FKS1-RHO1_variant",-0.10679860504503294,2,1,"['OG6_101682', 'OG6_101172']"
"1,3-beta-D-glucan_synthase_complex,_FKS2-RHO1_variant",-0.10679860504503294,2,1,"['OG6_101682', 'OG6_101172']"
R2TP_co-chaperone_complex,0.22305671869347435,2,1,"['OG6_101792', 'OG6_101635']"
"TIM23_mitochondrial_inner_membrane_pre-sequence_translocase_complex,_sort_variant",0.04381752342571718,4,6,"['OG6_102649', 'OG6_104555', 'OG6_102279', 'OG6_105143']"
"TIM23_mitochondrial_inner_membrane_pre-sequence_translocase_complex,_motor_variant",0.14661656314472346,7,21,"['OG6_100423', 'OG6_102649', 'OG6_100642', 'OG6_102816', 'OG6_102237', 'OG6_102279', 'OG6_101286']"
CCAAT-binding_factor_complex,-0.07436365992237533,2,1,"['OG6_102402', 'OG6_101766']"
Eukaryotic_translation_initiation_factor_3_core_complex,0.10862044586582885,3,3,"['OG6_101999', 'OG6_102668', 'OG6_101932']"
tRNA-intron_endonuclease_complex,-0.03771571432023571,2,1,"['OG6_103858', 'OG6_102602']"
CUL3-HRT1-ELC1-ELA1_ubiquitin_ligase_complex,-0.05632785443618904,3,3,"['OG6_102066', 'OG6_136807', 'OG6_102390']"
COG_Golgi_transport_complex,0.14744585717246658,4,6,"['OG6_103055', 'OG6_500111', 'OG6_102906', 'OG6_102876']"
Anthranilate_synthase_complex,0.7810157006192258,2,1,"['OG6_102508', 'OG6_103198']"
RPD3S_histone_deacetylase_complex,0.2650164624152978,3,3,"['OG6_101145', 'OG6_100248', 'OG6_112470']"
RPD3L_histone_deacetylase_complex,0.11950273254511905,5,10,"['OG6_101145', 'OG6_142300', 'OG6_100248', 'OG6_500066', 'OG6_107420']"
CKM_complex,0.0389474464404486,4,6,"['OG6_116612', 'OG6_100099', 'OG6_102974', 'OG6_103590']"
Golgi_SNARE_complex_SED5-BOS1-BET1-SEC22,0.20199031551669025,3,3,"['OG6_101898', 'OG6_101026', 'OG6_102735']"
Serine/threonine-protein_phosphatase_PP2A_variant_1,0.6459711221033803,3,3,"['OG6_100547', 'OG6_101100', 'OG6_100728']"
Serine/threonine-protein_phosphatase_PP2A_variant_2,0.37333632246311854,3,3,"['OG6_100547', 'OG6_101100', 'OG6_100293']"
Serine/threonine-protein_phosphatase_PP2A_variant_4,0.37333632246311854,3,3,"['OG6_100547', 'OG6_101100', 'OG6_100293']"
Serine/threonine-protein_phosphatase_PP2A_variant_3,0.6459711221033803,3,3,"['OG6_100547', 'OG6_101100', 'OG6_100728']"
GET4-GET5_transmembrane_domain_recognition_complex,-0.04943287390549321,2,1,"['OG6_100223', 'OG6_102652']"
PeBoW_complex,0.5783158763843994,2,1,"['OG6_102136', 'OG6_102525']"
TAP42-RRD1-SIT4_phosphatase_complex,0.28228560019259175,2,1,"['OG6_103044', 'OG6_101438']"
Nuclear_mitotic_cohesin_complex,-0.17776374731066735,2,1,"['OG6_101499', 'OG6_101525']"
Nuclear_condensin_complex,0.11791989735508368,5,10,"['OG6_103100', 'OG6_101492', 'OG6_102273', 'OG6_103650', 'OG6_101113']"
RQT_ribosome-associated_quality_control_trigger_complex,-0.0067163521143267,3,3,"['OG6_121406', 'OG6_172873', 'OG6_100305']"
ADA_complex,0.012358271064935361,3,3,"['OG6_104616', 'OG6_100940', 'OG6_101489']"
SLIK_(SAGA-like)_complex,0.09982197318728746,13,78,"['OG6_105306', 'OG6_104616', 'OG6_102222', 'OG6_112471', 'OG6_102926', 'OG6_101815', 'OG6_102914', 'OG6_103103', 'OG6_120122', 'OG6_100940', 'OG6_101489', 'OG6_103171', 'OG6_103619']"
Mitochondrial_NIAUFX_iron-sulfur_cluster_assembly_complex,0.3737729596161505,4,6,"['OG6_100745', 'OG6_100820', 'OG6_102217', 'OG6_100695']"
BOL2-GRX3_iron-sulfur_cluster_assembly_complex,0.780856217040359,2,1,"['OG6_103994', 'OG6_101660']"
BOL2-GRX4_iron-sulfur_cluster_assembly_complex,0.780856217040359,2,1,"['OG6_101660', 'OG6_103994']"
"Vacuolar_proton_translocating_ATPase_complex,_Golgi_variant",0.02970690649434209,8,28,"['OG6_100544', 'OG6_100902', 'OG6_101237', 'OG6_101546', 'OG6_101069', 'OG6_100301', 'OG6_102324', 'OG6_101449']"
"Vacuolar_proton_translocating_ATPase_complex,_vacuole_variant",0.02970690649434208,8,28,"['OG6_100544', 'OG6_100902', 'OG6_101237', 'OG6_101546', 'OG6_100301', 'OG6_101069', 'OG6_102324', 'OG6_101449']"
BOL1-GRX5_iron-sulfur_cluster_assembly_complex,-0.07907048940954767,2,1,"['OG6_101462', 'OG6_101206']"
MRE11-RAD50-XRS2_meiotic_recombination_initiation_complex,-0.10425720702853739,2,1,"['OG6_101667', 'OG6_101854']"
Nucleolar_ribonuclease_P_complex,-0.060008863699300585,3,3,"['OG6_103583', 'OG6_101654', 'OG6_103108']"
TREX-2_transcription-export_complex,0.011683576478899227,2,1,"['OG6_106980', 'OG6_103619']"
"Phosphatidylinositol_3-kinase_complex,_class_III,_type_I",0.19144978591894365,3,3,"['OG6_102384', 'OG6_101850', 'OG6_102610']"
"HAP1_transcriptional_repressor_complex,_SSA1_variant",0.2734508661832566,2,1,"['OG6_100083', 'OG6_100614']"
"HAP1_transcriptional_repressor_complex,_SSA2_variant",0.2734508661832566,2,1,"['OG6_100083', 'OG6_100614']"
NineTeen_complex,0.06839081885996882,5,10,"['OG6_102669', 'OG6_102145', 'OG6_103856', 'OG6_102607', 'OG6_101977']"
"RSC_chromatin_remodelling_complex,_variant_RSC2",0.10117921895591564,4,6,"['OG6_100964', 'OG6_101122', 'OG6_115041', 'OG6_137766']"
"RSC_chromatin_remodelling_complex,_variant_RSC1",0.10117921895591564,4,6,"['OG6_100964', 'OG6_101122', 'OG6_115041', 'OG6_137766']"
Exocyst,0.18140642737160093,4,6,"['OG6_101663', 'OG6_103744', 'OG6_104006', 'OG6_104892']"
RPB4-RPB7_subcomplex,0.21978063303864334,2,1,"['OG6_102742', 'OG6_102167']"
COP9_signalosome_complex,-0.05150535271439557,2,1,"['OG6_101860', 'OG6_102889']"
mRNA_cleavage_factor_complex_CFIA,-0.0480881783883336,2,1,"['OG6_112326', 'OG6_101503']"
mRNA_cleavage_factor_complex_CFI,-0.0480881783883336,2,1,"['OG6_112326', 'OG6_101503']"
DNA-directed_RNA_polymerase_II_complex,0.4843696950636161,12,66,"['OG6_100210', 'OG6_100190', 'OG6_101363', 'OG6_102742', 'OG6_101049', 'OG6_101231', 'OG6_102056', 'OG6_101548', 'OG6_102455', 'OG6_102167', 'OG6_101401', 'OG6_103748']"
Small_ribosomal_subunit_processome,0.028123205051532502,18,153,"['OG6_100868', 'OG6_102159', 'OG6_102358', 'OG6_102411', 'OG6_103119', 'OG6_102261', 'OG6_102360', 'OG6_102419', 'OG6_102389', 'OG6_101162', 'OG6_102322', 'OG6_101337', 'OG6_102033', 'OG6_500629', 'OG6_102946', 'OG6_126521', 'OG6_101480', 'OG6_101575']"
"GID_E3_ubiquitin_ligase_complex,_GID10_variant",0.07081840748803021,4,6,"['OG6_102654', 'OG6_103231', 'OG6_104071', 'OG6_102297']"
"GID_E3_ubiquitin_ligase_complex,_GID11_variant",0.2107196748809237,4,6,"['OG6_102654', 'OG6_103231', 'OG6_102297', 'OG6_111232']"
CDC48-SHP1_AAA_ATPase_complex,0.15512184566556306,2,1,"['OG6_100525', 'OG6_102041']"
MIS_complex,-0.046829290579084706,2,1,"['OG6_104881', 'OG6_103808']"
"Vacuolar_transporter_chaperone_complex,_VTC3_variant",-0.05405405405405406,2,1,"['OG6_106806', 'OG6_122869']"
"Vacuolar_transporter_chaperone_complex,_VTC2_variant",-0.05405405405405406,2,1,"['OG6_122869', 'OG6_106806']"
Peroxisomal_receptor_export_module_complex,0.1796644508187709,2,1,"['OG6_103335', 'OG6_103617']"
TRAPP_II_complex,-0.05055353680690763,3,3,"['OG6_102947', 'OG6_104539', 'OG6_102399']"
TRAPPI_protein_complex,-0.03771571432023571,2,1,"['OG6_102947', 'OG6_102399']"
Methionyl_glutamyl_tRNA_synthetase_complex,0.0008290640410696474,3,3,"['OG6_101454', 'OG6_103886', 'OG6_100893']"
DNA_polymerase_alpha:primase_complex,0.07423829375330641,4,6,"['OG6_101221', 'OG6_102343', 'OG6_102391', 'OG6_102459']"
DNA_polymerase_epsilon_complex,0.15070720554629533,4,6,"['OG6_101586', 'OG6_102104', 'OG6_104378', 'OG6_103217']"
Swr1_chromatin_remodelling_complex,0.16039491724532595,9,36,"['OG6_104154', 'OG6_102680', 'OG6_102192', 'OG6_100127', 'OG6_102754', 'OG6_101792', 'OG6_101779', 'OG6_101635', 'OG6_103780']"
Chaperonin-containing_T-complex,0.40599764633041885,8,15,"['OG6_101890', 'OG6_101721', 'OG6_100235', 'OG6_101757', 'OG6_101716', 'OG6_100235', 'OG6_101782', 'OG6_102087']"
"Myosin_class_V_complex,_MYO2_variant",0.3137616826028317,3,3,"['OG6_100851', 'OG6_100101', 'OG6_113025']"
26S_proteasome_complex,0.22435697388899836,29,406,"['OG6_102724', 'OG6_106980', 'OG6_102011', 'OG6_102240', 'OG6_102061', 'OG6_101968', 'OG6_101969', 'OG6_101631', 'OG6_101382', 'OG6_101970', 'OG6_100897', 'OG6_101718', 'OG6_101621', 'OG6_101410', 'OG6_101915', 'OG6_101899', 'OG6_101390', 'OG6_101799', 'OG6_102002', 'OG6_101680', 'OG6_102143', 'OG6_101207', 'OG6_101477', 'OG6_101835', 'OG6_101751', 'OG6_101513', 'OG6_101776', 'OG6_102079', 'OG6_101896']"
SOD1-CCS1_superoxide_dismutase_heterodimer,0.9410968813789039,2,1,"['OG6_101013', 'OG6_105544']"
TIM9-TIM10_mitochondrial_intermembrane_space_protein_transporter_complex,0.38454573525291774,2,1,"['OG6_103037', 'OG6_103064']"
CIA_targeting_complex,0.6788617806179493,2,1,"['OG6_102900', 'OG6_102166']"
COPII_vesicle_coat_complex,0.21305365237119625,4,6,"['OG6_100992', 'OG6_101250', 'OG6_101023', 'OG6_101941']"
MMS2-UBC13_ubiquitin_ligase_complex,-0.059593175383045247,2,1,"['OG6_101934', 'OG6_101344']"
"Nucleosome,_variant_HTA1-HTB2_",0.4684602278845184,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100077', 'OG6_100119']"
2-(3-amino-3-carboxypropyl)histidine_synthase_complex,-0.046829290579084706,2,1,"['OG6_103331', 'OG6_101267']"
DNA-directed_RNA_polymerase_III_complex,0.12214485343983439,14,91,"['OG6_100210', 'OG6_500829', 'OG6_101049', 'OG6_101231', 'OG6_102056', 'OG6_101548', 'OG6_100190', 'OG6_122843', 'OG6_102491', 'OG6_102868', 'OG6_102756', 'OG6_103748', 'OG6_103530', 'OG6_101491']"
Glycosylphosphatidylinsitol_ethanolamine-phosphate_transferase_II_complex,-0.026315789473684216,2,1,"['OG6_104308', 'OG6_104722']"
Glycosylphosphatidylinsitol_ethanolamine-phosphate_transferase_III_complex,-0.03355307996808607,2,1,"['OG6_104722', 'OG6_102855']"
ISA1-ISA2-IBA57_mitochondrial_iron-sulfur_protein_assembly_complex,0.022177007369794853,2,1,"['OG6_101081', 'OG6_101909']"
Snf1_protein_kinase_complex_variant_SIP2_,0.1301187630104789,3,3,"['OG6_100252', 'OG6_101734', 'OG6_101253']"
"Elongation_Factor_eEF1_complex,_variant_CAM1",0.2822313348981027,3,3,"['OG6_100227', 'OG6_101050', 'OG6_101695']"
RSP5-BUL1_ubiquitin_ligase_complex,-0.06503324771430899,2,1,"['OG6_100256', 'OG6_160270']"
RSP5-BUL2_ubiquitin_ligase_complex,-0.06503324771430899,2,1,"['OG6_100256', 'OG6_160270']"
MCM_complex,0.0006820048412720617,6,15,"['OG6_101598', 'OG6_101336', 'OG6_102165', 'OG6_101805', 'OG6_102101', 'OG6_101983']"
CDC48-NPL4-UFD1_AAA_ATPase_complex,0.09726770734062534,2,1,"['OG6_100525', 'OG6_101567']"
TIM9-TIM10-TIM12_mitochondrial_intermembrane_space_protein_transporter_complex,0.38454573525291774,2,1,"['OG6_103037', 'OG6_103064']"
"1,3-beta-D-glucan_synthase_complex,_FKS3-RHO1_variant",-0.10679860504503294,2,1,"['OG6_101682', 'OG6_101172']"
Translocon_complex,0.049299054369724295,4,6,"['OG6_102234', 'OG6_106907', 'OG6_100672', 'OG6_114113']"
SEC62-SEC63_complex,-0.03391573937138521,3,3,"['OG6_102234', 'OG6_106907', 'OG6_114113']"
CDC48-NPL4-VMS1_AAA_ATPase_complex,0.06509020247384292,2,1,"['OG6_100525', 'OG6_104356']"
HRD1_E3_ubiquitin_ligase_complex,0.14410659897345765,4,6,"['OG6_101672', 'OG6_500023', 'OG6_101047', 'OG6_102274']"
Doa10_E3_ubiquitin_ligase_complex,-0.0377157143202357,2,1,"['OG6_102767', 'OG6_500023']"
PAS_complex,0.022679284513002284,4,6,"['OG6_101979', 'OG6_101803', 'OG6_103112', 'OG6_102134']"
Mitochondrial_DNA-directed_RNA_polymerase_complex,0.022392424878975387,2,1,"['OG6_101824', 'OG6_122928']"
NuA4_histone_acetyltransferase_complex,0.05586236006213727,9,36,"['OG6_137182', 'OG6_101815', 'OG6_102490', 'OG6_102680', 'OG6_102192', 'OG6_100127', 'OG6_102754', 'OG6_156413', 'OG6_100632']"
SPOTS_complex,-0.05484084971070817,4,1,"['OG6_101364', 'OG6_100700', 'OG6_102694', 'OG6_102694']"
Sulfite_reductase_complex_(NADPH),0.9642712501787267,2,1,"['OG6_111529', 'OG6_103271']"
EGO_complex,-0.05405405405405406,2,1,"['OG6_102660', 'OG6_102718']"
Mitochondrial_degradosome_complex,-0.06298626852192384,2,1,"['OG6_101922', 'OG6_106276']"
Piccolo_NuA4_histone_acetyltransferase_complex,-0.07037716441868697,3,3,"['OG6_137182', 'OG6_102490', 'OG6_100632']"
Polarisome,0.35054260362909423,4,1,"['OG6_111245', 'OG6_101727', 'OG6_100958', 'OG6_100958']"
ERMES_complex,0.04195295365069296,4,6,"['OG6_114985', 'OG6_101658', 'OG6_110538', 'OG6_111233']"
Mitochondrial_pyruvate_dehydrogenase_complex,0.09664291292956378,5,10,"['OG6_100523', 'OG6_101258', 'OG6_100754', 'OG6_116999', 'OG6_101309']"
"Mitotic_checkpoint_complex,_MAD1-MAD2-BUB1-BUB3_subcomplex",0.11311888774839557,3,3,"['OG6_103958', 'OG6_103574', 'OG6_103677']"
FACT_complex,-0.08915786895268649,2,1,"['OG6_102309', 'OG6_101807']"
Core_mediator_complex,-0.016720515862748,7,21,"['OG6_143677', 'OG6_137788', 'OG6_104763', 'OG6_103162', 'OG6_102673', 'OG6_221206', 'OG6_500086']"
SEA_complex,0.049896737552739295,6,15,"['OG6_104131', 'OG6_103955', 'OG6_103638', 'OG6_104242', 'OG6_101941', 'OG6_104440']"
GSE_complex,0.023288781740032783,3,3,"['OG6_104128', 'OG6_102660', 'OG6_102718']"
SCF-Cdc4_ubiquitin_ligase_complex,0.2056472731578625,4,6,"['OG6_101649', 'OG6_104162', 'OG6_100934', 'OG6_101330']"
SUMO_activating_enzyme_complex,0.983068109769542,2,1,"['OG6_101769', 'OG6_102966']"
SCF-Grr1_ubiquitin_ligase_complex,0.030445905866523282,4,6,"['OG6_104162', 'OG6_101086', 'OG6_100934', 'OG6_101330']"
SCF-Mdm30_ubiquitin_ligase_complex,0.03820263266694814,3,3,"['OG6_104162', 'OG6_100934', 'OG6_101330']"
SCF-Ufo1_ubiquitin_ligase_complex,0.1432574391692105,4,6,"['OG6_104162', 'OG6_100934', 'OG6_500743', 'OG6_101330']"
SCF-Das1_ubiquitin_ligase_complex,0.03820263266694814,3,3,"['OG6_104162', 'OG6_100934', 'OG6_101330']"
SCF-MET30_E3_ubiquitin_ligase_complex,0.09813323214121313,4,6,"['OG6_104162', 'OG6_112271', 'OG6_100934', 'OG6_101330']"
SCF-Dia2_ubiquitin_ligase_complex,-0.012117769670721317,4,6,"['OG6_104162', 'OG6_100934', 'OG6_119818', 'OG6_101330']"
SCF-Ylr352w_ubiquitin_ligase_complex,0.03820263266694814,3,3,"['OG6_104162', 'OG6_100934', 'OG6_101330']"
SCF-Saf1_ubiquitin_ligase_complex,0.03820263266694814,3,3,"['OG6_104162', 'OG6_100934', 'OG6_101330']"
SCF-Hrt3_ubiquitin_ligase_complex,0.041287655335832917,4,6,"['OG6_104162', 'OG6_100934', 'OG6_101330', 'OG6_104095']"
Ribosome_quality_control_complex,-0.005926378760963448,3,3,"['OG6_100525', 'OG6_101567', 'OG6_105606']"
Mitochondrial_proton-transporting_ATP_synthase_complex,0.3004173852614676,9,36,"['OG6_100608', 'OG6_111834', 'OG6_100771', 'OG6_101031', 'OG6_102981', 'OG6_100847', 'OG6_115888', 'OG6_101225', 'OG6_115057']"
Nucleolar_ribonuclease_MRP_complex,0.02959939939848673,4,6,"['OG6_103583', 'OG6_101654', 'OG6_103108', 'OG6_143849']"
PAN2-PAN3_mRNA_deadenylation_complex,-0.05405405405405407,2,1,"['OG6_103887', 'OG6_102772']"
Telomerase_holoenzyme_complex,-0.046829290579084706,2,1,"['OG6_222561', 'OG6_104485']"
