complex_id,avg_correlation,num_proteins,num_pairs,proteins_used
54S_mitochondrial_large_ribosomal_subunit,0.26891434070455544,38,703,"['OG6_101181', 'OG6_114551', 'OG6_127201', 'OG6_105720', 'OG6_100929', 'OG6_116994', 'OG6_123089', 'OG6_105363', 'OG6_101282', 'OG6_100949', 'OG6_105622', 'OG6_115525', 'OG6_100234', 'OG6_103727', 'OG6_100370', 'OG6_105063', 'OG6_104174', 'OG6_100325', 'OG6_100988', 'OG6_124821', 'OG6_117012', 'OG6_103501', 'OG6_102880', 'OG6_117002', 'OG6_103062', 'OG6_119806', 'OG6_104091', 'OG6_101573', 'OG6_101040', 'OG6_101056', 'OG6_100766', 'OG6_100842', 'OG6_101227', 'OG6_100942', 'OG6_103158', 'OG6_500647', 'OG6_111451', 'OG6_101118']"
37S_mitochondrial_small_ribosomal_subunit,0.2771045769677001,28,325,"['OG6_110914', 'OG6_115955', 'OG6_102116', 'OG6_500655', 'OG6_101240', 'OG6_112859', 'OG6_104065', 'OG6_102025', 'OG6_101759', 'OG6_104516', 'OG6_101155', 'OG6_111592', 'OG6_101408', 'OG6_115945', 'OG6_119305', 'OG6_115955', 'OG6_102117', 'OG6_119810', 'OG6_109870', 'OG6_101451', 'OG6_100373', 'OG6_100333', 'OG6_101089', 'OG6_143686', 'OG6_100367', 'OG6_100208', 'OG6_100322', 'OG6_112794']"
RCL1-BMS1_40S_ribosomal_subunit_maturation_complex,0.6376476938603455,2,1,"['OG6_102522', 'OG6_102112']"
"Nucleosome,_variant_HTA2-HTB2_",0.3821238014190955,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100077', 'OG6_100119']"
"Nucleosome,_variant_HTA2-HTB1_",0.3821238014190955,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100077', 'OG6_100119']"
"Nucleosome,_variant_HTA1-HTB1_",0.3821238014190955,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100077', 'OG6_100119']"
"Nucleosome,_variant_HTZ1-HTB1_",0.5646734903768605,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100119', 'OG6_101774']"
"Nucleosome,_variant_HTZ1-HTB2",0.5646734903768605,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100119', 'OG6_101774']"
Clathrin_complex,0.9392094930892101,2,1,"['OG6_103026', 'OG6_101144']"
LAS1_RNA_processome_complex,0.17830465376906868,2,1,"['OG6_103624', 'OG6_103124']"
CLA4-BEM1-CDC24_polarity_complex,0.083298237366423,3,3,"['OG6_112509', 'OG6_114264', 'OG6_100484']"
MIH_complex,0.038086562711594524,2,1,"['OG6_113025', 'OG6_101564']"
ATR-ATRIP_DNA_damage-sensing_kinase_complex,0.2047002226210543,2,1,"['OG6_102609', 'OG6_500211']"
SCF-Ydr131c_ubiquitin_ligase_complex,0.19745878071316883,4,6,"['OG6_104162', 'OG6_100934', 'OG6_102466', 'OG6_101330']"
Nuclear_pore_complex,0.020283710185178657,27,171,"['OG6_102783', 'OG6_139042', 'OG6_500518', 'OG6_103333', 'OG6_116656', 'OG6_102040', 'OG6_113586', 'OG6_102040', 'OG6_101883', 'OG6_103190', 'OG6_108801', 'OG6_143877', 'OG6_103030', 'OG6_111140', 'OG6_137446', 'OG6_103478', 'OG6_103638', 'OG6_121211', 'OG6_103190', 'OG6_101756', 'OG6_101756', 'OG6_101264', 'OG6_209971', 'OG6_101941', 'OG6_209971', 'OG6_103111', 'OG6_499928']"
"alpha-1,6-mannosyltransferase_complex,_M-Pol_II_variant",0.024713390224208213,5,10,"['OG6_129583', 'OG6_132885', 'OG6_119656', 'OG6_106964', 'OG6_133176']"
ESCRT-0_complex,0.8475544457710862,2,1,"['OG6_103033', 'OG6_110729']"
ESCRT-II_complex,0.00282561361056712,3,3,"['OG6_103180', 'OG6_102615', 'OG6_102942']"
ESCRT-III_complex,0.08529268625512221,4,6,"['OG6_103236', 'OG6_102450', 'OG6_100985', 'OG6_102807']"
HOPS_tethering_complex,0.6516636249013285,6,15,"['OG6_102537', 'OG6_101460', 'OG6_102656', 'OG6_103391', 'OG6_102133', 'OG6_102524']"
CORVET_tethering_complex,0.37575407529585,6,15,"['OG6_102537', 'OG6_101460', 'OG6_173107', 'OG6_102656', 'OG6_102677', 'OG6_102133']"
RAVE_complex,0.05233361524582816,3,3,"['OG6_115930', 'OG6_100934', 'OG6_500644']"
"RNA_decapping_complex,_DCP1-DCP2_",0.8035899509590246,2,1,"['OG6_102623', 'OG6_500118']"
TIM22_mitochondrial_inner_membrane_twin-pore_carrier_translocase_complex,0.17908134468136935,4,6,"['OG6_103037', 'OG6_113593', 'OG6_103064', 'OG6_103841']"
Mitochondrial_processing_peptidase_complex,0.635732534391163,2,1,"['OG6_100777', 'OG6_102381']"
tRNA_(adenine(58)-N(1))-methyltransferase_complex,0.9720847299696049,2,1,"['OG6_102534', 'OG6_100880']"
tRNA_(guanine-N(7)-)-methyltransferase,0.23361766934228695,2,1,"['OG6_103715', 'OG6_100919']"
Protein_farnesyltransferase_complex,0.7235030295406866,2,1,"['OG6_101706', 'OG6_102620']"
Protein_geranylgeranyltransferase_type_I_complex,0.650151209413258,2,1,"['OG6_103705', 'OG6_102620']"
Protein_geranylgeranyltransferase_type_II_complex,0.2469538083464429,3,3,"['OG6_102449', 'OG6_103227', 'OG6_102100']"
F-actin_capping_protein_complex,0.8029111042846448,2,1,"['OG6_103032', 'OG6_102492']"
"Oligosaccharyl_transferase_complex,_OST6_variant",0.13108712553690308,5,10,"['OG6_103031', 'OG6_100521', 'OG6_102688', 'OG6_103289', 'OG6_103527']"
"Oligosaccharyl_transferase_complex,_OST3_variant",0.07193792628291118,6,15,"['OG6_103031', 'OG6_100521', 'OG6_102688', 'OG6_103289', 'OG6_101708', 'OG6_103527']"
Nucleotide_excision_repair_factor_2_complex,-0.1280269954919263,2,1,"['OG6_102113', 'OG6_101279']"
GINS_complex,0.8900306523412264,4,6,"['OG6_102798', 'OG6_102987', 'OG6_102982', 'OG6_103148']"
General_transcription_factor_complex_TFIID,0.21115417570287942,15,105,"['OG6_103773', 'OG6_100597', 'OG6_102824', 'OG6_123100', 'OG6_102926', 'OG6_102499', 'OG6_105779', 'OG6_103103', 'OG6_104008', 'OG6_103171', 'OG6_103964', 'OG6_102177', 'OG6_101921', 'OG6_103784', 'OG6_133395']"
UDP-N-acetylglucosamine_transferase_complex,-0.06018235862263724,2,1,"['OG6_102531', 'OG6_102820']"
G_protein_heterotrimer,-0.10798051357901647,2,1,"['OG6_100285', 'OG6_101247']"
SF3B_complex,0.16560406753602885,5,10,"['OG6_103168', 'OG6_101702', 'OG6_102282', 'OG6_102496', 'OG6_102421']"
SF3A_complex,0.3163083816156722,3,3,"['OG6_102364', 'OG6_102246', 'OG6_102158']"
RES_complex,-0.09035079029052512,2,1,"['OG6_102431', 'OG6_103002']"
PRP19-associated_complex,0.04092454567242453,35,595,"['OG6_102364', 'OG6_102669', 'OG6_100085', 'OG6_102341', 'OG6_102543', 'OG6_102870', 'OG6_102145', 'OG6_102246', 'OG6_100305', 'OG6_101765', 'OG6_102614', 'OG6_101868', 'OG6_102431', 'OG6_100753', 'OG6_102085', 'OG6_103002', 'OG6_101702', 'OG6_101743', 'OG6_102529', 'OG6_103842', 'OG6_102196', 'OG6_102452', 'OG6_102282', 'OG6_102804', 'OG6_101940', 'OG6_102153', 'OG6_102607', 'OG6_102092', 'OG6_102496', 'OG6_102323', 'OG6_102158', 'OG6_102567', 'OG6_106961', 'OG6_101977', 'OG6_101928']"
COPI_vesicle_coat_complex,0.5998644632638727,7,21,"['OG6_101348', 'OG6_102500', 'OG6_100064', 'OG6_101404', 'OG6_101729', 'OG6_101375', 'OG6_101600']"
Retromer_complex,0.16770914676766774,5,10,"['OG6_118299', 'OG6_101945', 'OG6_101343', 'OG6_101403', 'OG6_102065']"
i-AAA_complex,-0.13611916225722284,2,1,"['OG6_101196', 'OG6_222606']"
General_transcription_factor_TFIIIC_complex,0.20737051519139546,5,10,"['OG6_103019', 'OG6_103511', 'OG6_198028', 'OG6_105212', 'OG6_102745']"
General_transcription_factor_complex_TFIIE,0.7186605207696265,2,1,"['OG6_104238', 'OG6_103945']"
General_transcription_factor_TFIIH_complex,0.11521546852476942,10,45,"['OG6_103547', 'OG6_101742', 'OG6_103656', 'OG6_102792', 'OG6_100822', 'OG6_101881', 'OG6_103797', 'OG6_102284', 'OG6_143879', 'OG6_103072']"
General_transcription_factor_complex_TFIIK,0.8727095649549507,3,3,"['OG6_103547', 'OG6_102792', 'OG6_103797']"
SPT4-SPT5_transcription_elongation_factor_complex,0.6088396775622378,2,1,"['OG6_101219', 'OG6_102281']"
Negative_cofactor_2_transcriptional_regulator_complex,0.6249411207148059,2,1,"['OG6_103329', 'OG6_103431']"
CYC8-TUP1_corepressor_complex,0.13412054320156452,2,1,"['OG6_101645', 'OG6_108387']"
DNA-directed_RNA_Polymerase_I_complex,0.15623702326926583,12,66,"['OG6_102180', 'OG6_101773', 'OG6_101049', 'OG6_101231', 'OG6_102056', 'OG6_102249', 'OG6_101548', 'OG6_102491', 'OG6_103317', 'OG6_103646', 'OG6_500269', 'OG6_103939']"
MutLalpha_endonuclease_complex,0.13306157385308737,2,1,"['OG6_101943', 'OG6_101011']"
RENT_complex,-0.0177892016741205,2,1,"['OG6_103854', 'OG6_100917']"
MUS81-MMS4_structure-specific_endonuclease_complex,0.056237739751717704,2,1,"['OG6_105221', 'OG6_103117']"
Prefoldin_co-chaperone_complex,0.8097520572417914,6,15,"['OG6_102034', 'OG6_103090', 'OG6_102595', 'OG6_102523', 'OG6_102908', 'OG6_101532']"
"alpha-1,6-mannosyltransferase_complex,_M-Pol_I_variant",0.13642611541040217,2,1,"['OG6_113480', 'OG6_132885']"
Replication_fork_protection_complex,0.09338462903290894,2,1,"['OG6_102693', 'OG6_104368']"
Septin_complex,0.46672413477399377,5,10,"['OG6_104031', 'OG6_104146', 'OG6_108525', 'OG6_108099', 'OG6_500540']"
Phosphatidylinositol_3-kinase_complex_II,0.6846087536223538,3,3,"['OG6_102384', 'OG6_101850', 'OG6_102610']"
TRAMP_complex_variant_4-1,0.026260397094439124,4,6,"['OG6_105655', 'OG6_101192', 'OG6_100340', 'OG6_101092']"
TRAMP_complex_variant_4-2,0.026260397094439128,4,6,"['OG6_101192', 'OG6_100340', 'OG6_101092', 'OG6_105655']"
TRAMP_complex_variant_5-1,0.02213013945928352,3,3,"['OG6_105655', 'OG6_100340', 'OG6_101092']"
Monopolin_complex,-0.11016534512012169,2,1,"['OG6_129966', 'OG6_100396']"
Histone_acetyltransferase_B,0.9311721667082564,2,1,"['OG6_101102', 'OG6_102175']"
DBF2-MOB1_kinase_complex,0.021378456240450615,2,1,"['OG6_111464', 'OG6_101569']"
Thp1-Sac3_complex,0.8602748472432629,2,1,"['OG6_132492', 'OG6_121412']"
PHO80-PHO85_kinase_complex,-0.0610874964521061,2,1,"['OG6_100334', 'OG6_101636']"
PCL6-PHO85_kinase_complex,-0.0610874964521061,2,1,"['OG6_100334', 'OG6_101636']"
PCL7-PHO85_kinase_complex,-0.0610874964521061,2,1,"['OG6_100334', 'OG6_101636']"
CLG1-PHO85_kinase_complex,-0.074804987462055,2,1,"['OG6_100334', 'OG6_137777']"
PCL2-PHO85_kinase_complex,0.13184949349565336,2,1,"['OG6_100334', 'OG6_112495']"
PCL1-PHO85_kinase_complex,0.13184949349565336,2,1,"['OG6_100334', 'OG6_112495']"
PCL9-PHO85_kinase_complex,0.13184949349565336,2,1,"['OG6_100334', 'OG6_112495']"
EMP24_complex,0.2846745279756018,3,3,"['OG6_103696', 'OG6_101611', 'OG6_102210']"
CLN1-CDC28_kinase_complex,0.021312462224924195,3,3,"['OG6_100334', 'OG6_222615', 'OG6_100899']"
CLN3-CDC28_kinase_complex,-0.07381080654482228,2,1,"['OG6_100334', 'OG6_100899']"
CLB2-CDC28_kinase_complex,0.20943566829228677,2,1,"['OG6_100334', 'OG6_100199']"
CLB5-CDC28_kinase_complex,0.20943566829228677,2,1,"['OG6_100334', 'OG6_100199']"
Prohibitin_complex,-0.013268622310856883,2,1,"['OG6_101926', 'OG6_101763']"
BUD14-GLC7_phosphatase_complex,-0.008285539274367551,2,1,"['OG6_116980', 'OG6_100222']"
Ornithine_carbamoyltransferase_arginase_complex,-0.03979793680234392,2,1,"['OG6_102008', 'OG6_101472']"
Nucleotide-excision_repair_factor_1_complex,0.07599197798572808,3,3,"['OG6_101959', 'OG6_102832', 'OG6_104388']"
Nucleotide_excision_repair_factor_4_complex,-0.0754515553172134,2,1,"['OG6_109058', 'OG6_105241']"
Carboxy-terminal_domain_protein_kinase_complex,0.9040728717356172,2,1,"['OG6_101562', 'OG6_101677']"
RIX1_complex,0.012604615142421689,2,1,"['OG6_105039', 'OG6_103008']"
Gin4_serine/threonine_kinase_complex,0.31270555058661015,7,21,"['OG6_100833', 'OG6_104031', 'OG6_104146', 'OG6_108525', 'OG6_108099', 'OG6_500540', 'OG6_100252']"
"TORC1_serine/threonine-protein_kinase_complex,_TOR1_variant",-0.003027911860790535,3,3,"['OG6_100794', 'OG6_101923', 'OG6_102432']"
"TORC1_serine/threonine-protein_kinase_complex,_TOR2_variant",-0.003027911860790535,3,3,"['OG6_100794', 'OG6_101923', 'OG6_102432']"
TORC2_complex,0.12439744165071938,4,6,"['OG6_100794', 'OG6_103652', 'OG6_102432', 'OG6_114145']"
GARP_tethering_complex,0.764692787301014,4,6,"['OG6_103074', 'OG6_101848', 'OG6_102035', 'OG6_102785']"
PAF1_complex,0.22046547215305373,5,10,"['OG6_104057', 'OG6_104699', 'OG6_103917', 'OG6_102191', 'OG6_102858']"
CTF18-RFC_complex,0.057655750610041634,7,10,"['OG6_103866', 'OG6_102480', 'OG6_100321', 'OG6_142748', 'OG6_100321', 'OG6_101335', 'OG6_102931']"
Ku70:Ku80_complex,0.9197731334674834,2,1,"['OG6_102426', 'OG6_102536']"
NOC1-NOC2_pre-ribosome_maturation_complex,0.4517705031949908,2,1,"['OG6_102068', 'OG6_102698']"
NOC2-NOC3_pre-ribosome_maturation_complex,0.04472555748802609,2,1,"['OG6_102068', 'OG6_102758']"
Phenylalanyl-tRNA_synthetase_complex,0.8746656299153721,2,1,"['OG6_101233', 'OG6_100669']"
Ribosome-associated_complex,0.9803568109973874,2,1,"['OG6_102149', 'OG6_115931']"
Mitochondrial_sorting_and_assembly_machinery_complex,-0.027438146475629966,3,3,"['OG6_500464', 'OG6_103286', 'OG6_102372']"
Nem1-Spo7_phosphatase_complex,-0.051948051948051945,2,1,"['OG6_115039', 'OG6_105071']"
TREX_complex,0.24752368227419738,4,6,"['OG6_102850', 'OG6_103233', 'OG6_101150', 'OG6_101458']"
Endoplasmic_reticulum_snare_complex_UFE1-USE1-SEC20-SEC22,0.07784331696221701,3,3,"['OG6_101898', 'OG6_103713', 'OG6_104533']"
Endosomal_SNARE_complex_TLG2-VTI1-TLG1-SNC2,0.5831317120667309,3,3,"['OG6_101619', 'OG6_101479', 'OG6_101604']"
Endosomal_SNARE_complex_TLG2-VTI1-TLG1-SNC1,0.5831317120667309,3,3,"['OG6_101619', 'OG6_101479', 'OG6_101604']"
DBF20-MOB1_kinase_complex,0.021378456240450615,2,1,"['OG6_111464', 'OG6_101569']"
Vacuolar_SNARE_complex_VAM3-VTI1-VAM7-YKT6,0.15522848328250866,4,6,"['OG6_103098', 'OG6_101684', 'OG6_101479', 'OG6_102289']"
Vacuolar_SNARE_complex_VAM3-VTI1-VAM7-NYV1,0.31734908628254416,3,3,"['OG6_103098', 'OG6_101479', 'OG6_102289']"
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-YKT6,0.15522848328250863,4,6,"['OG6_103098', 'OG6_102289', 'OG6_101684', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-YKT6,0.19483283680253752,4,6,"['OG6_102289', 'OG6_101684', 'OG6_101619', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-SNC1,0.48448376022159517,3,3,"['OG6_102289', 'OG6_101619', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-SNC1,0.31734908628254416,3,3,"['OG6_103098', 'OG6_102289', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-SNC2,0.31734908628254416,3,3,"['OG6_103098', 'OG6_102289', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-SNC2,0.48448376022159517,3,3,"['OG6_102289', 'OG6_101619', 'OG6_101479']"
Vesicular_SNARE_complex_SSO1-SEC9-SNC1,0.11105944179420932,2,1,"['OG6_100497', 'OG6_112276']"
Vesicular_SNARE_complex_SSO1-SEC9-SNC2,0.11105944179420932,2,1,"['OG6_100497', 'OG6_112276']"
Vesicular_SNARE_complex_SSO1-SPO20-SNC1,0.11105944179420932,2,1,"['OG6_100497', 'OG6_112276']"
Vesicular_SNARE_complex_SSO2-SEC9-SNC2,0.11105944179420932,2,1,"['OG6_100497', 'OG6_112276']"
Vesicular_SNARE_complex_SSO1-SPO20-SNC2,0.11105944179420932,2,1,"['OG6_100497', 'OG6_112276']"
Vesicular_SNARE_complex_SSO2-SEC9-SNC1,0.11105944179420932,2,1,"['OG6_100497', 'OG6_112276']"
Vacuolar_SNARE_complex_SSO1-SEC9-NYV1,0.11105944179420932,2,1,"['OG6_100497', 'OG6_112276']"
CCR4-NOT_mRNA_deadenylase_complex,0.12844369633685046,9,21,"['OG6_101639', 'OG6_101346', 'OG6_101511', 'OG6_101771', 'OG6_102042', 'OG6_101138', 'OG6_500871', 'OG6_102178', 'OG6_101346']"
Dynactin_complex,-0.14341558901814766,2,1,"['OG6_104816', 'OG6_103885']"
Rad17-Mec3-Ddc1_checkpoint_clamp_complex,-0.0903544461873994,3,3,"['OG6_103936', 'OG6_500475', 'OG6_500547']"
Rad17_RFC-like_complex,0.11374701918636453,5,3,"['OG6_103195', 'OG6_102480', 'OG6_100321', 'OG6_100321', 'OG6_101335']"
GCN1-GCN20_complex,0.23222387479760703,2,1,"['OG6_102176', 'OG6_100624']"
NuA3_histone_acetyltransferase_complex,0.1980489554558518,4,6,"['OG6_103737', 'OG6_123100', 'OG6_102943', 'OG6_102102']"
"1,3-beta-D-glucan_synthase_complex,_FKS1-RHO1_variant",0.32315899367832013,2,1,"['OG6_101682', 'OG6_101172']"
"1,3-beta-D-glucan_synthase_complex,_FKS2-RHO1_variant",0.32315899367832013,2,1,"['OG6_101682', 'OG6_101172']"
R2TP_co-chaperone_complex,0.131071843607974,3,3,"['OG6_105060', 'OG6_101792', 'OG6_101635']"
"TIM23_mitochondrial_inner_membrane_pre-sequence_translocase_complex,_sort_variant",0.013329910297020936,5,10,"['OG6_102649', 'OG6_101935', 'OG6_104555', 'OG6_102279', 'OG6_105143']"
"TIM23_mitochondrial_inner_membrane_pre-sequence_translocase_complex,_motor_variant",0.04622197184230714,9,36,"['OG6_100423', 'OG6_102649', 'OG6_110913', 'OG6_100642', 'OG6_101935', 'OG6_102816', 'OG6_102237', 'OG6_102279', 'OG6_101286']"
CCAAT-binding_factor_complex,-0.048515765304283844,3,3,"['OG6_102402', 'OG6_101084', 'OG6_101766']"
Eukaryotic_translation_initiation_factor_3_core_complex,0.8231788154646962,5,10,"['OG6_101924', 'OG6_101999', 'OG6_102668', 'OG6_101932', 'OG6_102687']"
tRNA-intron_endonuclease_complex,-0.055264741225744096,4,6,"['OG6_103858', 'OG6_102602', 'OG6_113531', 'OG6_137696']"
SEC61_protein-conducting_channel_complex,0.5946687308806922,2,1,"['OG6_100672', 'OG6_101625']"
Signal_peptidase_complex,-0.017789201674120503,2,1,"['OG6_103476', 'OG6_102447']"
CUL3-HRT1-ELC1-ELA1_ubiquitin_ligase_complex,0.10211731290465521,3,3,"['OG6_102066', 'OG6_102390', 'OG6_102466']"
COG_Golgi_transport_complex,-0.02067293773649887,5,10,"['OG6_103055', 'OG6_500111', 'OG6_142601', 'OG6_102906', 'OG6_102876']"
Histone_H2A_phosphatase_complex,-0.07888807635980005,2,1,"['OG6_101963', 'OG6_101106']"
Anthranilate_synthase_complex,-0.18334293963227943,2,1,"['OG6_102508', 'OG6_103198']"
RPD3S_histone_deacetylase_complex,0.15539816809946655,4,6,"['OG6_101145', 'OG6_100248', 'OG6_112470', 'OG6_102009']"
RPD3L_histone_deacetylase_complex,0.09004265523053223,9,36,"['OG6_101145', 'OG6_142300', 'OG6_100248', 'OG6_500066', 'OG6_152964', 'OG6_500648', 'OG6_107420', 'OG6_108030', 'OG6_127033']"
CKM_complex,0.02210862717355866,3,3,"['OG6_116612', 'OG6_102974', 'OG6_103590']"
Golgi_SNARE_complex_SED5-BOS1-BET1-SEC22,0.025948958253524345,4,6,"['OG6_101898', 'OG6_101026', 'OG6_102735', 'OG6_102103']"
Golgi_SNARE_complex_SED5-GOS1-SFT1-YKT6,0.018794422961223915,3,3,"['OG6_101684', 'OG6_102989', 'OG6_102103']"
Serine/threonine-protein_phosphatase_PP2A_variant_1,0.4176785922588005,3,3,"['OG6_100547', 'OG6_101100', 'OG6_100728']"
Serine/threonine-protein_phosphatase_PP2A_variant_2,0.7269214476131419,3,3,"['OG6_100547', 'OG6_101100', 'OG6_100293']"
Serine/threonine-protein_phosphatase_PP2A_variant_4,0.7269214476131419,3,3,"['OG6_100547', 'OG6_101100', 'OG6_100293']"
Serine/threonine-protein_phosphatase_PP2A_variant_3,0.4176785922588005,3,3,"['OG6_100547', 'OG6_101100', 'OG6_100728']"
GET4-GET5_transmembrane_domain_recognition_complex,0.15357146097963673,5,10,"['OG6_100223', 'OG6_121320', 'OG6_102652', 'OG6_103135', 'OG6_153145']"
PeBoW_complex,0.02044907507898512,3,3,"['OG6_102136', 'OG6_102525', 'OG6_102659']"
TAP42-RRD1-SIT4_phosphatase_complex,-0.0648515597602735,3,3,"['OG6_103044', 'OG6_101438', 'OG6_102570']"
SIT4-SAP155_phosphatase_complex,0.0038515259259313452,2,1,"['OG6_103044', 'OG6_222578']"
SIT4-SAP185_phosphatase_complex,0.8960824695992002,2,1,"['OG6_103044', 'OG6_100938']"
SIT4-SAP190_phosphatase_complex,0.8960824695992002,2,1,"['OG6_103044', 'OG6_100938']"
Nuclear_mitotic_cohesin_complex,0.0620893667175205,3,3,"['OG6_101499', 'OG6_101525', 'OG6_103388']"
Nuclear_condensin_complex,0.06755703027254867,5,10,"['OG6_103100', 'OG6_101492', 'OG6_102273', 'OG6_103650', 'OG6_101113']"
RQT_ribosome-associated_quality_control_trigger_complex,0.14990882477267406,3,3,"['OG6_121406', 'OG6_172873', 'OG6_100305']"
ADA_complex,0.2131428495176512,4,6,"['OG6_122832', 'OG6_104616', 'OG6_100940', 'OG6_101489']"
SLIK_(SAGA-like)_complex,0.10540933285652096,19,171,"['OG6_105306', 'OG6_122832', 'OG6_104616', 'OG6_102222', 'OG6_112471', 'OG6_102926', 'OG6_101815', 'OG6_102914', 'OG6_500210', 'OG6_103103', 'OG6_120122', 'OG6_100940', 'OG6_104688', 'OG6_101489', 'OG6_103171', 'OG6_101921', 'OG6_103784', 'OG6_119711', 'OG6_103619']"
Mitochondrial_NIAUFX_iron-sulfur_cluster_assembly_complex,0.17670564403540656,6,15,"['OG6_100745', 'OG6_100820', 'OG6_100973', 'OG6_102217', 'OG6_100695', 'OG6_103491']"
BOL2-GRX3_iron-sulfur_cluster_assembly_complex,-0.1421570121265591,2,1,"['OG6_103994', 'OG6_101660']"
BOL2-GRX4_iron-sulfur_cluster_assembly_complex,-0.1421570121265591,2,1,"['OG6_101660', 'OG6_103994']"
"Vacuolar_proton_translocating_ATPase_complex,_Golgi_variant",0.19883050407519898,12,45,"['OG6_100544', 'OG6_100902', 'OG6_101237', 'OG6_100711', 'OG6_101992', 'OG6_101546', 'OG6_101069', 'OG6_100711', 'OG6_100301', 'OG6_102324', 'OG6_101800', 'OG6_101449']"
"Vacuolar_proton_translocating_ATPase_complex,_vacuole_variant",0.19883050407519892,12,45,"['OG6_100544', 'OG6_100902', 'OG6_101237', 'OG6_100711', 'OG6_101992', 'OG6_101546', 'OG6_100301', 'OG6_101069', 'OG6_100711', 'OG6_102324', 'OG6_101800', 'OG6_101449']"
BOL3-GRX5_iron-sulfur_cluster_assembly_complex,-0.18268826123801757,2,1,"['OG6_104163', 'OG6_101462']"
MRE11-RAD50-XRS2_meiotic_recombination_initiation_complex,0.4819742586414082,2,1,"['OG6_101667', 'OG6_101854']"
Nucleolar_ribonuclease_P_complex,0.5785789447793857,5,10,"['OG6_103583', 'OG6_152915', 'OG6_101654', 'OG6_102854', 'OG6_103108']"
TREX-2_transcription-export_complex,0.16957498021928422,5,10,"['OG6_106980', 'OG6_104526', 'OG6_132492', 'OG6_121412', 'OG6_103619']"
"Phosphatidylinositol_3-kinase_complex,_class_III,_type_I",0.6846087536223538,3,3,"['OG6_102384', 'OG6_101850', 'OG6_102610']"
"HAP1_transcriptional_repressor_complex,_SSA1_variant",-0.009164578184300621,2,1,"['OG6_100083', 'OG6_100614']"
"HAP1_transcriptional_repressor_complex,_SSA2_variant",-0.009164578184300621,2,1,"['OG6_100083', 'OG6_100614']"
HDA1_histone_deacetylase_complex,0.9039991337477002,3,3,"['OG6_100220', 'OG6_500921', 'OG6_500493']"
NineTeen_complex,0.052662509190321075,5,10,"['OG6_102669', 'OG6_102145', 'OG6_102607', 'OG6_102092', 'OG6_101977']"
"RSC_chromatin_remodelling_complex,_variant_RSC2",0.5752678626847797,11,36,"['OG6_100964', 'OG6_101122', 'OG6_115041', 'OG6_100909', 'OG6_103225', 'OG6_103614', 'OG6_112445', 'OG6_137766', 'OG6_103095', 'OG6_103614', 'OG6_500338']"
"RSC_chromatin_remodelling_complex,_variant_RSC1",0.5752678626847797,11,36,"['OG6_100964', 'OG6_101122', 'OG6_115041', 'OG6_100909', 'OG6_103614', 'OG6_103225', 'OG6_103614', 'OG6_112445', 'OG6_137766', 'OG6_103095', 'OG6_500338']"
Exocyst,0.057527086882101446,8,28,"['OG6_102697', 'OG6_101663', 'OG6_103744', 'OG6_104006', 'OG6_102748', 'OG6_104892', 'OG6_103938', 'OG6_102983']"
RPB4-RPB7_subcomplex,0.8511818484242049,2,1,"['OG6_102742', 'OG6_102167']"
MPP10_complex,0.15872008000520257,3,3,"['OG6_102070', 'OG6_102269', 'OG6_102223']"
COP9_signalosome_complex,-0.08164965809277261,2,1,"['OG6_101860', 'OG6_102889']"
mRNA_cleavage_factor_complex_CFIA,0.13051924824981126,4,6,"['OG6_102277', 'OG6_100265', 'OG6_112326', 'OG6_101503']"
mRNA_cleavage_factor_complex_CFI,0.11026584432128154,5,10,"['OG6_102277', 'OG6_100265', 'OG6_112326', 'OG6_101503', 'OG6_101082']"
DNA-directed_RNA_polymerase_II_complex,0.38998750844725516,11,55,"['OG6_100210', 'OG6_100190', 'OG6_101363', 'OG6_102742', 'OG6_101049', 'OG6_101231', 'OG6_102056', 'OG6_101548', 'OG6_102455', 'OG6_102167', 'OG6_101401']"
Chromosomal_passenger_complex,0.1643680807131517,3,3,"['OG6_109783', 'OG6_100573', 'OG6_104442']"
Small_ribosomal_subunit_processome,0.029718600701205175,27,351,"['OG6_100868', 'OG6_103832', 'OG6_102159', 'OG6_102358', 'OG6_102411', 'OG6_103119', 'OG6_102551', 'OG6_102261', 'OG6_101116', 'OG6_102360', 'OG6_102932', 'OG6_116866', 'OG6_102419', 'OG6_102389', 'OG6_101162', 'OG6_102322', 'OG6_102803', 'OG6_100538', 'OG6_101337', 'OG6_101493', 'OG6_102033', 'OG6_500629', 'OG6_102946', 'OG6_126521', 'OG6_101480', 'OG6_101575', 'OG6_101323']"
